source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,ХАБЭА-н АЖИЛТАН,Сэрүүн ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"хаб-ын зааварчилгаа өгөх эрх бүхий ажилтны хүчин төгөлдөр сертификаттай | зааварчлах, зохион байгуулах, харилцах ур чадвартай | компьютерийн хэрэглээний программын мэдлэг"
Zangia,"ХАНГАМЖ, КАССЫН НЯРАВ",Брикланд ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,"санхүү, нягтлан бодох чиглэлээр их, дээд сургууль төгссөн | нягтлан бодох бүртгэлийн программууд дээр ажиллах чадвартай, интернет болон хэрэглээний программуудыг эзэмшсэн байх. | санхүүгийн хатуу сахилга баттай. | албан болон хувийн нууц хадгалах чадвартай | хариуцлага хүлээх чадвартай"
Zangia,Зураглаач эвлүүлэгч,Максимус дистрибьюшн ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,"зураглаач, эвлүүлэгч болон график дизайн, найруулагчийн чиглэлээр их дээд сургууль төгссөн; (эсвэл өөрийн portfolio танилцуулах боломжтой байх) | уран бүтээлч сэтгэлгээтэй, уран сайхны мэдрэмжтэй, найруулга зүй болон зураг авалтын мэдлэг чадвартай байх; | багаар ажиллах чадвартай, харилцааны соёлтой байх; | компьютерын хэрэглээний программуудыг сайтар эзэмшсэн байх; | ажилдаа хариуцлагатай, эерэг хандлагатай байх; | зураг авалт, гэрэлтүүлэг, эвлүүлгийн талаар мэргэжлийн түвшний мэдлэгтэй | premiere pro, davinci resolve гэх мэт программууд дээр ажиллаж чаддаг, өнгө янзалдаг бол давуу тал болно. | санал бодлоо чөлөөтэй илэрхийлдэг, багийн гишүүн байж чаддаг | хувийн ур чадвараа тогтмол хөгжүүлэх эрмэлзэлтэй"
Zangia,График дизайнер,Премиум Корпорэйшн,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,"график дизайн, дизайн менежмент, медиа контент эсвэл ижил төстэй чиглэлээр их дээд сургууль төгссөн (junior түвшин) | тухайн чиглэлээр ажиллаж байсан эсвэл сургуулийн хугацаанд идэвхтэй портфолио бүрдүүлсэн | англи хэлний дундаас дээш түвшний мэдлэгтэй | эх хэлээрээ найруулан бичих, визуал өгүүлэмж (storytelling) гаргах чадвартай | software: adobe creative cloud (photoshop, illustrator, indesign) программууд дээр ажиллах суурь чадвартай | ai integration: хиймэл оюун ухааны хэрэгслүүдийг (midjourney, chatgpt г.м) дизайны ажилдаа ашиглаж, бүтээмжээ нэмэгдүүлэх чадвартай | asset management: freepik, envato elements зэрэг онлайн сангуудтай ажиллах чадвартай | briefing: хийх ажлын даалгаврыг тодорхойлж, гадны агентлагуудад ойлгомжтойгоор тайлбарлах чадвартай | цаг төлөвлөлт болон ажлын дараалал тогтоох чадвар (менежмент) | асуудалд бүтээлчээр хандах, шинийг эрэлхийлэгч"
Zangia,Дизайнер,Практикал Даатгал,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,"график дизайны чиглэлээр их дээд сургууль төгссөн | мэргэжлийн программууд дээр ажиллах чадвартай | орчин үеийн дизайны чиг хандлага болон технологийг ашигладаг байх | бүтээлч сэтгэлгээтэй, урлаг, гоо зүйн мэдрэмжтэй, нээлттэй | багаар ажиллах, харилцааны ур чадвартай | хувийн зохион байгуулалт сайн, төлөвлөх, хэрэгжүүлэх чадвартай, түргэн шуурхай"
Zangia,Хөрөнгө зохицуулалтын ажилтан,Премиум Корпорэйшн,3000000.0,3500000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар
Zangia,Сэтгүүл захиалгын менежер,Барилгачин групп,1500000.0,1800000.0,[],Мэргэжилтэн,3,Мэргэжилтэн,Бусад,Компьютерийн мэдлэг | Ур чадвар | Ур чадвар | Хандлага | Нас / Хүйс | Туршлага | Боловсрол | Жолооны эрх
Zangia,Нягтлан бодогч,Их Наяд Плаза ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Ур чадвар | Хандлага | Боловсрол | Туршлага | Программ хангамж | Ур чадвар
Zangia,График дизайнер,Их Наяд Плаза ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бүтээгдэхүүн хариуцсан дизайнер,Боловсрол | Мэргэжил | Программ хангамж | Тогтвор суурьшил | Ур чадвар | Туршлага
Zangia,График дизайнер,Сүндэр өргөө трэйд ххк,1800000.0,2100000.0,[],Мэргэжилтэн,3,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Программ хангамж | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Хэлний мэдлэг
Zangia,Сантехникийн инженер,Бумбод ХХК,3500000.0,4000000.0,[],Мэргэжилтэн,6,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Ур чадвар | Компьютерийн мэдлэг | Хандлага | Байршил
Zangia,ХАБЭА-ЫН ДОТООД ХЯНАЛТЫН АЖИЛТАН,Жигүүр Гранд Групп,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Хандлага
Zangia,НЯГТЛАН БОДОГЧ / ЦАЛИН,Жигүүр Гранд Групп,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Программ хангамж | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар | Ур чадвар | Хэлний мэдлэг | Хандлага | Хандлага
Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ,Эрхэт түнш,3500000.0,4000000.0,[],Мэргэжилтэн,6,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Хэлний мэдлэг
Zangia,Эм зүйч төлөөлөгч,"""Монос Фарм"" ХХК",3000000.0,3500000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Ур чадвар | Хандлага | Хандлага | Ур чадвар | Тээврийн хэрэгсэл | Туршлага
Zangia,Түүхий эдийн нярав,Говь ХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Программ хангамж
Zangia,Эмч төлөөлөгч,"""Монос Фарм"" ХХК",3000000.0,3500000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Ур чадвар | Хандлага | Хандлага | Ур чадвар | Тээврийн хэрэгсэл | Туршлага
Zangia,Тооцооны нягтлан бодогч /88008838/,Намир ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Мэдлэг | Компьютерийн мэдлэг | Хандлага | Туршлага
Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ,Опендевелопмент ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Программ хангамж | Компьютерийн мэдлэг | Ур чадвар | Хандлага | Туршлага
Zangia,"Эм шинжлэгч /Эм зүйч, Химич/","""Монос Фарм"" ХХК",2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Хэлний мэдлэг | Хандлага | Компьютерийн мэдлэг | Хандлага | Туршлага
Zangia,Судлаач эм зүйч (технологич),"""Монос Фарм"" ХХК",2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Хандлага | Хүсэл эрмэлзэл | Ур чадвар | Ур чадвар | Хэлний мэдлэг | Ур чадвар | Хандлага
Zangia,Дизайнер,Хайпэй ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бүтээгдэхүүн хариуцсан дизайнер,Боловсрол | Мэдлэг | Ур чадвар | Ур чадвар | Мэдлэг
Zangia,Оффис менежер,Бүүк Он Девелопмент Инком Монгол ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Компьютерийн мэдлэг | Компьютерийн мэдлэг | Программ хангамж | Программ хангамж | Хандлага | Ур чадвар | Хандлага | Хүйс | Боловсрол
Zangia,"Эм зүйч, эм найруулагч /Сүхбаатар, Сэлэнгэ/",Монгол Эм Импэкс Концерн,1800000.0,2100000.0,[],Мэргэжилтэн,3,Мэргэжилтэн,Бусад,Боловсрол | Зөвшөөрөл | Хандлага | Ур чадвар | Хандлага | Тогтвор суурьшил | Туршлага
Zangia,Нягтлан бодогч,ЭМ ЭС ИНТЕРНЭШНЛ,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Туршлага | Ур чадвар | Хандлага | Ур чадвар | Ур чадвар
Zangia,НЯГТЛАН БОДОГЧ /Эмэгтэй/,“Домогт Хан Алтай” ХХК,4000000.0,4500000.0,[],Мэргэжилтэн,7,Мэргэжилтэн,Ерөнхий нягтлан бодогч,Боловсрол | Туршлага | Туршлага | Программ хангамж | Компьютерийн мэдлэг | Хандлага | Ур чадвар | Тогтвор суурьшил
Zangia,ХЯНАН ШАЛГАГЧ,ББТ САНХҮҮГИЙН НЭГДЭЛ,3000000.0,3500000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Туршлага | Ур чадвар | Программ хангамж | Хандлага | Ур чадвар
Zangia,ХАБЭА инженер,Их оч ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Хандлага | Мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Хандлага | Байршил | Хүйс
Zangia,Зээлийн мэргэжилтэн- Зээлийн газар,Голомт Банк,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэргэжил | Ур чадвар | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Мэдлэг | Хэлний мэдлэг | Мэдлэг | Мэдлэг | Хэлний мэдлэг
Zangia,НЯРАВ-GGI агуулах,Монос Групп,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Ур чадвар | Хандлага | Байршил
Zangia,ЭМЧ ТӨЛӨӨЛӨГЧ-GGI,Монос Групп,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Хэлний мэдлэг | Ур чадвар | Ур чадвар | Хандлага
Zangia,Цахилгааны инженер /МАК Энержи/,Монголын Алт (МАК) ХХК,3500000.0,4000000.0,[],Мэргэжилтэн,6,Мэргэжилтэн,Бусад,Боловсрол | Боловсрол | Ур чадвар | Мэдлэг | Туршлага | Ур чадвар | Программ хангамж | Хэлний мэдлэг | Ур чадвар
Zangia,ЭДИЙН ЗАСАГЧ /УУЛ УУРХАЙН САЛБАРТ/,Жинжий Майнинг,3500000.0,4000000.0,[],Мэргэжилтэн,6,Мэргэжилтэн,Санхүүгийн шинжээч,Туршлага | Боловсрол | Мэдлэг | Ур чадвар | Программ хангамж | Хэлний мэдлэг | Ур чадвар | Ур чадвар | Байршил
Zangia,Сэргээгдэх эрчим хүчний инженер /Мак Энержи/,Монголын Алт (МАК) ХХК,3500000.0,4000000.0,[],Мэргэжилтэн,6,Мэргэжилтэн,Бусад,Боловсрол | Мэдлэг | Туршлага | Ур чадвар | Мэдлэг | Ур чадвар | Программ хангамж | Компьютерийн мэдлэг | Ур чадвар | Мэдлэг | Хэлний мэдлэг
Zangia,Борлуулалтын нягтлан бодогч,Нано Интернэйшнл ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Программ хангамж | Хандлага | Туршлага | Хүсэл эрмэлзэл
Zangia,Бараа матерриалын нягтлан бодогч,Нано Интернэйшнл ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Компьютерийн мэдлэг | Байршил
Zangia,ДАТА АНАЛИСТ / Мак Ист/,Монголын Алт (МАК) ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэргэжил | Компьютерийн мэдлэг | Программ хангамж | Хэлний мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар
Zangia,ХАРИЛЦАГЧИЙН ҮЙЛЧИЛГЭЭНИЙ МЭРГЭЖИЛТЭН /Мак Ист/,Монголын Алт (МАК) ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Хандлага
Zangia,Малын их эмч,Монгол Экуэстрэн,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Сонирхол | Хандлага | Ур чадвар | Байршил | Туршлага
Zangia,Малын эмийн санч,Монгол Экуэстрэн,1800000.0,2100000.0,[],Мэргэжилтэн,3,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Ур чадвар | Компьютерийн мэдлэг | Туршлага
Zangia,Хөрөнгө оруулалтын мэргэжилтэн /Си И Си Инвестмент,ЮНАЙТЭД ПРОЖЕКТС КОРПОРЭЙШН ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Мэдлэг | Хэлний мэдлэг | Ур чадвар | Хүсэл эрмэлзэл
Zangia,График дизайнер,Нүүдэл Боловсролын Төв,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Ажлын туршлага | Туршлага | Шаардлага
Zangia,Маркетингийн ахлах менежер,Тус финтек ББСБ,3500000.0,4000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Ур чадвар | Ур чадвар | Ажлын туршлага
Zangia,Нягтлан бодогч,НАРИЙН ШИРХЭГ ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Мэдлэг | Хандлага | Хандлага
Zangia,Хүний нөөцийн менежер,Тус финтек ББСБ,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,Боловсрол | Ажлын туршлага | Ур чадвар | Мэдлэг | Ур чадвар | Мэдлэг
Zangia,Ээлжийн технологич,Хүнс Групп,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Хандлага
Zangia,"ГАДААД ХАРИЛЦАА, ХАНГАМЖИЙН МЕНЕЖЕР /ХЯТАД/ ХЭЛТЭЙ",Витафит милк ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Мэдлэг | Ажлын туршлага | Ур чадвар | Ур чадвар
Zangia,Худалдааны төлөөлөгч /Өмнөговь аймагт/,Тотал дистрибюшин ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Шаардлага | Ур чадвар | Ур чадвар | Мэдлэг
Zangia,Борлуулалтын менежер,Ай Си Ти Трейнинг,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Ур чадвар | Ур чадвар | Мэдлэг | Хандлага | Ажлын туршлага
Zangia,Нягтлан бодогч/Хороолол/,Күнз дунд сургууль,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Ур чадвар | Хандлага | Ур чадвар | Хандлага
Zangia,Маркетингийн менежер,Бүрэн скор ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Ур чадвар | Ур чадвар | Ур чадвар | Мэдлэг | Мэдлэг | Мэдлэг
Zangia,Маркшейдер инженер,Монгол тунжөн майнинг инвестмент групп” ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Ур чадвар | Мэдлэг | Ур чадвар | Ур чадвар | Хандлага | Ур чадвар
Zangia,Хүний нөөцийн мэргэжилтэн/Англи хэлтэй 96619292,Намир ХХК,3500000.0,4000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Хүний нөөцийн ажилтан,Боловсрол | Ажлын туршлага | Мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар | Мэдлэг
Zangia,Цахилгааны инженер,Даацын Цамхаг ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Ур чадвар | Мэдлэг | Ур чадвар | Хандлага | Ур чадвар
Zangia,Хуулийн мэргэжилтэн,"""Би Девелопмент"" ХХК",2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Мэдлэг | Ур чадвар | Ур чадвар | Хандлага | Мэдлэг
Zangia,Нягтлан бодогч,"""Би Девелопмент"" ХХК",2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Ажлын туршлага | Ур чадвар | Ур чадвар | Хандлага
Zangia,Борлуулалтын дараах үйлчилгээний мэргэжилтэн,БОСА Холдинг ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар
Zangia,Нягтлан бодогч /Бараа материал хариуцах/,Гранд Сутай ХХК / 200&570 авто сервис /,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Ур чадвар | Хандлага | Хандлага
Zangia,График дизайнер,Грэйтивити,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Мэдлэг | Ур чадвар | Мэдлэг
Zangia,Тооцооны нягтлан бодогч (Импортын бизнес ),Номин Холдинг,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Хандлага | Ур чадвар
Zangia,НЯГТЛАН БОДОГЧ,Электрокомплект,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Хандлага
Zangia,Сүлжээний инженер,Глори Ресорт Монголиа ХХК,1800000.0,2100000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Мэдээллийн аюулгүй байдал болон систем администрат,Боловсрол | Мэдлэг | Мэдлэг | Туршлага | Ур чадвар | Ур чадвар | Ур чадвар
Zangia,Судалгааны мэргэжилтэн,Юнайтэд Аллианс ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Хандлага | Хандлага | Ур чадвар | Ур чадвар | Боловсрол | Мэдлэг | Ур чадвар | Ур чадвар | Ур чадвар
Zangia,САНХҮҮГИЙН ДОТООД АУДИТОР,Нэкст Групп XXK,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ажлын туршлага | Мэдлэг | Ур чадвар | Хандлага | Мэдлэг | Мэдлэг | Туршлага
Zangia,Сургалт хөгжил хариуцсан менежер,Газар шим,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Хүний нөөцийн ахлах ажилтан,Боловсрол | Ажлын туршлага | Туршлага | Ур чадвар | Ур чадвар | Хандлага
Zangia,Дата аналист,Бүрэн скор ХХК,3500000.0,4000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Хандлага | Хандлага
Zangia,Брокер,Мандал Капитал Маркетс ҮЦК,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ажлын туршлага | Хандлага | Ур чадвар | Ур чадвар
Zangia,Цахилгааны инженер,ЭНХ-ӨГЛӨӨ ХХК,3500000.0,4000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Ур чадвар | Мэдлэг | Мэдлэг | Ур чадвар | Мэдлэг | Мэдлэг | Боломж
Zangia,ИНТЕРЬЕР ДИЗАЙНЕР,Нэкст Групп XXK,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бүтээгдэхүүн хариуцсан дизайнер,Боловсрол | Ажлын туршлага | Мэдлэг | Шаардлага | Ур чадвар | Ур чадвар | Ур чадвар
Zangia,Нягтлан бодогч,Макс Групп,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Шаардлага
Zangia,"Тээвэр зуучлал, Борлуулалтын менежер",Ти Эм Инфинити ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Ур чадвар | Мэдлэг | Ур чадвар | Ур чадвар | Боломж | Шүүлтүүр | Шүүлтүүр | Шүүлтүүр | Шүүлтүүр
Zangia,Хяналтын инженер,Тотал дистрибюшин ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Хандлага | Боломж
Zangia,АРЬС ГОО ЗАСЛЫН ЭМЧ,,3500000.0,4000000.0,"[{'name': 'Цалингийн урамшуулал}],company:', 'description': 'Цалин урамшуулал хийснээрээ хувь нэмэгдэлээ журмын дагуу аваад явах бүрэн боломжтой.'}]",Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Шаардлага | Хандлага | Ур чадвар | Ур чадвар | Боломж
Zangia,ХАЛДВАР/ТАРХВАР СУДЛААЧ,Венера вип клиник,1800000.0,2100000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Хандлага
Zangia,ЧАНАРЫН МЕНЕЖЕР,Венера вип клиник,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Боловсрол | Ажлын туршлага | Туршлага | Ур чадвар
Zangia,Архитектур,Эм Пи Ай Консалтантс ХХК,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Мэдлэг | Ур чадвар | Хандлага
Zangia,Технологийн зургийн инженер,Эм Пи Ай Консалтантс ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Хандлага | Ур чадвар | Ур чадвар | Туршлага | Ур чадвар | Ур чадвар
Zangia,Цахилгааны зургийн инженер,Эм Пи Ай Консалтантс ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Ур чадвар | Ур чадвар | Ур чадвар | Боломж | Туршлага
Zangia,Нягтлан бодогч,“Анлок капитал ББСБ” ХХК,3500000.0,4000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Мэдлэг | Хандлага
Zangia,Нярав /ХУД Зайсан/,Алтан Жолоо Трейд ХХК,2500000.0,3000000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ажлын туршлага | Ур чадвар | Хандлага | Хандлага | Мэдлэг
Zangia,Хүнсний эрүүл ахуйч ХАБ,Монжүүс ХХК,2100000.0,2500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар | Хандлага | Ажлын туршлага
Zangia,Тусгай активын мэргэжилтэн,ГэрэлФинанс ББСБ,3000000.0,3500000.0,[],Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хандлага | Хандлага | Шаардлага
Zangia,ХЭМАББО-ын инженер /Барилгын төсөл/,Сетунари Групп ХХК,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Мэдлэг
Zangia,Бренд менежер,БЕСТ ФОРС ХХК,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Мэдлэг
Zangia,Түүхий эдийн нярав,Ремикон ХК,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Ур чадвар
Zangia,Үл хөдлөх хөрөнгийн зуучлагч агент сургаж авна.,Бизнес Проперти ХХК,5500000.0,6000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Хэлний мэдлэг
Zangia,Дизайнер /Үл хөдлөхийн салбарт/,We Group,4000000.0,4500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Мультимедиа дизайнер,Боловсрол | Туршлага | Ур чадвар
Zangia,Сантехникч ашиглалт,“Рэд Рок Холдинг” ХХК ,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага
Zangia,Малын эмч ажилд авна,Хатансүйх импекс ХХК,2100000.0,2500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Тусгай зөвшөөрөл
Zangia,Тооцооны нягтлан бодогч/Борлуулалт хариуцсан/,Хатансүйх импекс ХХК,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Ур чадвар
Zangia,Зээлийн мэргэжилтэн /Бизнес төв салбар/,Очир Ундраа ОМЗ ББСБ,3500000.0,4000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Zangia,Эмзүйч/ЭХНБ/,Аялуун фарм,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Тусгай зөвшөөрөл
Zangia,Бүтээгдэхүүн хөгжүүлэлтийн технологич,Монос Косметик,3000000.0,3500000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Туршлага | Хэлний мэдлэг
Zangia,Теллер,Богд Банк,1800000.0,2100000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бусад,Боловсрол | Компьютерийн мэдлэг
Zangia,Харилцагчийн менежер,Аялуун фарм,2500000.0,3000000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Бизнес хөгжлийн менежер,Боловсрол | Шаардлага
Zangia,Эм Ай Ю дээд сургуульд танхимын нарийн бичиг,"Нийслэлийн Ерөнхий Боловсролын ""Эм Ай Ю"" дунд Сургууль",1500000.0,1800000.0,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Хэлний мэдлэг
