source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Нягтлан бодогч,Иэрт Рич Монголиа Интеллижент Ложистикс ХХК,4500000,5000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Программ хангамж | Хэлний мэдлэг
Zangia,ЦАХИЛГААНЫ АХЛАХ АЖИЛТАН  /УБ-д ажиллах/,Эм Эм Эс Инженеринг ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг | Туршлага | Ур чадвар
Zangia,Тоног төхөөрөмжийн цахилгаанчин,Бамбууш ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Хандлага | Мэдлэг
Zangia,Технологич инженер,ИНСТАЛЛ НАРАН КОНСТРАКШН ХХК,3000000,3500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"барилгын үйлдвэрлэлийн технологич, барилгын бүтээц эдлэл материалын технологич инженер, хими технологич мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй | үйлдвэрлэлийн технологичоор 3-аас дээш жил ажилласан дадлага туршлагтай | бетон зуурмагийн үйлдвэрийн лаборатори болон чанар хяналтын чиглэлээр ажиллаж байсан туршлагтай | технологийн процесс, үйлдвэрлэлийн технологи, технологийн үндсэн тоног төхөөрөмж, түүний ажиллагааны зарчмын талаарх мэдлэгтэй | шинээр нэвтрүүлж буй техник технологийн талаар мэдээлэл, зааварчилгааг хурдан сурч ажиллах чадвартай | му болон оу-ын стандартын талаар өндөр мэдлэгтэй, барилгын материал болон бетон зуурмагийн турших аргын болон техникийн шаардлага стандартуудыг бүрэн судалсан | бетон зуурмаг болон түүхий эд материалын шинж чанарт үнэлгээ хийх, дүгнэлт гаргах шийдвэрлэх чадвартай | үйлдвэрийн суурин болон хөдөлгөөнт тоног төхөөрөмжийн талаар өндөр мэдлэгтэй | компьютерийн хэрэглээний программ болон интернэт орчинд ажиллах чадвартай байх | харилцааны ур чадвар өндөр, хувийн зохион байгуулалт сайн, багаар ажиллах чадвартай ."
Zangia,Импортын менежер,КОТРА Улаанбаатар,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бизнес хөгжлийн менежер,"한국 및 해외여행 결격사유*가 없는 자, 주재국에서 합법적 취업이 가능한 자 | 한국어로 근무 가능한 자(topik 5급 이상 또는 그에 상응하는 수준) | 기본 수준 영어 소통이 가능한 자 | 마케팅 등 관련 경력자 우대"
Zangia,Механик загвар зохион бүтээгч инженер,Мирапро Монгол,3000000,3500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"・инженерийн чиглэлээр бакалавр эсвэл магистрын зэрэгтэй (механиктай ажилладаг эсвэл энэ чиглэлд сонирхолтой бол давуу тал болно) | ・машин механизм, механик эд ангийн дизайн/зураг төсөлд 3+ жилийн ажлын туршлагатай. | ・англи хэлний мэдлэгтэй (харилцан ойлголцох түвшинд); япон хэлний мэдлэгтэй бол давуу тал болно | ・solidworks, inventor зэрэг зураг төслийн программ дээр ажиллаж байсан туршлагатай бол давуу тал болно | ・бусдын санал, зөвлөмжийг хүлээж авах чадвартай байх | ・хариуцлагатай, цаг баримталдаг, харилцааны болон багаар ажиллах чадвартай байх"
Zangia,Mechanical Design Engineer (Mongolian brunch),Мирапро Монгол,3000000,3500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"・bachelor's or master's degree in mechanical engineering or related field | ・at least 3 years of hands-on experience in mechinery and mechanical component design | ・proficiency in english (able to communicate); japanese proficiency is an advantage. | ・experience with drafting software such as solidworks or inventor | ・be able to accept others' suggestions. | ・strong work ethic, punctuality, good interpersonal skills, and ability to work in a team"
Zangia,Үйл ажиллагааны менежер,Эрксис Монголиа ХХК,2100000,2500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Төслийн менежер,"бакалаврын зэрэгтэй, маркетинг, менежмент,&nbsp;бизнесийн холбогдох салбарт | бичгийн&nbsp;өндөр ур чадвартай | харилцааны өндөр ур чадвартай | ажлын ачаалал даах чадвартай | тогтвортой, бүтээлч сэтгэлгээтэй | кампани, брэндийн стратегийг ойлгож, хэрэгжүүлэх чадвартай | компьютерийн хэрэглээний мэдлэгтэй"
Zangia,НЯГТЛАН БОДОГЧ,Аксис Капитал ББСБ,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"-нягтлан бодох бүртгэлийн дээд мэргэжилтэй&nbsp; | - мэргэжлээрээ ажилласан туршлагатай&nbsp; | -багаар хамтран ажиллах чадвартай, хувийн зохион байгуулалт сайтай | -өндөр ёс зүйтэй, харилцааны соёлтой | -өсч дэвжих хүсэл тэмүүлэлтэй"
Zangia,"Хангамж, хөрөнгийн нягтлан бодогч",“БУЯН ӨЛЗИЙ ХУР ТРАНС” ХХК,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодох бүртгэлийн бакалаврын зэрэгтэй байх | нягтлан бодох бүртгэлийн чиглэлээр 3 жил ажилласан туршлагатай байх | erp санхүүгийн программ&nbsp;дээр ажиллаж байсан туршлагатай байх&nbsp; | нарийн нягт нямбай | багаар ажиллах чадвартай байх | мэдээллийг хурдан боловсруулж, шийдвэр гаргах чадвартай"
Zangia,Зээлийн мэргэжилтэн,Аксис Капитал ББСБ,1800000,2100000,,Ажилтан,4,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,"-санхүүгийн чиглэлийн дээд боловсролтой /ажлын туршлагагүй байж болно/ | -харилцааны болон бичгийн ур чадвартай | -багаар ажиллах чадвартай | -ёс зүйтэй, үнэнч шударга, сэтгэлтэй | -өсөн дэвжих тэмүүлэлтэй"
Zangia,Эрчим хүчний зураг төслийн инженер,Виртуалсофт,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"- цахилгааны чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | - зураг төсөл боловсруулах чиглэлээр ажиллах сонирхолтой | - цахилгаан хангамж, шугам сүлжээний горимын тооцоо, зураг төслийн төлөвлөлт хийж байсан туршлагатай | - зургийн /autocad ба бусад/ болон хэрэглээний программууд дээр чөлөөтэй ажиллах чадвартай | - багаар болон бие даан ажиллах чадвартай | -тогтвор суурьшилтай ажиллах | - хариуцсан ажлаа чанарын өндөр түвшинд гүйцэтгэх ур чадвартай"
Zangia,ХАРИЛЦАГЧИЙН ҮЙЛЧИЛГЭЭНИЙ АЖИЛТАН-ЯАРМАГ САЛБАР,Тээвэр хөгжлийн банк,1800000,2100000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"банк, санхүү, нягтлан бодох бүртгэл, эдийн засгийн чиглэлээр их дээд сургуулийг бакалавр болон түүнээс дээш зэрэгтэй төгссөн, | банк санхүүгийн салбарт ажиллаж байсан туршлагатай, | харилцааны өндөр соёлтой, олон нийттэй харилцах туршлагатай, | борлуулалтын ур чадвартай, | англи, орос хэлний мэдлэгтэй, | хувийн зохион байгуулалт сайтай, эмх цэгцтэй, | банкны системд ажиллаж байсан туршлагатай /nes/-ийн мэдлэгтэй бол давуу тал болно."
Zangia,Нягтлан бодогч /Mоннис Сервис Саппорт/,Моннис Групп,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодогч мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй байх. | мэргэжлээрээ 2-с доошгүй жил ажилласан. | тогтвортой ажиллах | үнэнч шударга, тууштай, хурдтай, ажлын ачаалал даах чадвартай байх | хурдан шаламгай | багаар ажиллах чадвартай"
Zangia,Гар утасны тоглоом хөгжүүлэгч,Блaйк Кэнди,1500000,1800000,,Ажилтан,4,Мэргэжилтэй ажилтан,Мобайл хөгжүүлэгч,"програм хангамж болон хөгжүүлэлтийн талаар&nbsp;мэдлэгтэй | хурдан, бие даан суралцдаг | англи хэлний зохих мэдлэгтэй"
Zangia,Нягтлан бодогч ( Англи хэлтэй),Говь ХК,3000000,3500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодох бүртгэл, санхүүгийн чиглэлээр бакалавр болон түүнээс дээш зэрэг | англи хэлний бичгийн болон ярианы чадвартай | нягтлан бодох бүртгэлийн программ хангамжийн мэдлэгтэй бол давуу тал болно | шинэ төгсөгч байж болно"
Zangia,Засварчин,Тод петролиум,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага
Zangia,Мэс заслын сувилагч,Гурван гал нэгдсэн эмнэлэг,1800000,2100000,,Ажилтан,2,Мэргэжилтэй ажилтан,Бусад,Мэргэжлийн дипломтой | Туршлагатай | Багаар ажиллах
Zangia,Сантехникийн засварчин,Дөрвөн Өлзий ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага
Zangia,Хангамжийн нярав,Байгууламж - Од ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Компьютерийн мэдлэг | Хандлага | Хандлага | Ур чадвар | Ур чадвар
Zangia,Тоног төхөөрөмжийн инженер/техникч,Пролианс ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжлийн үнэмлэх | Ур чадвар | Эрүүл мэнд
Zangia,Цахилгаанчин,Голомт Банк,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Туршлага | Боловсрол
Zangia,Түлшний жолооч,Үйлсийн зам ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Туршлага | Байршил
Zangia,МЕХАНИК /Моннис Моторс/,Моннис Групп,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Хэлний мэдлэг | Хандлага
Zangia,Үйлдвэрийн Оператор,Стандарт Катеринг,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Мэдлэг | Мэдлэг | Ур чадвар | Ур чадвар | Боловсрол | Боловсрол | Хандлага | Мэдлэг
Zangia,ОЁДОЛЧИН /ОЁМОЛ/,Говь ХК,2100000,2500000,,Ажилтан,2,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Туршлага
Zangia,ТҮГЭЭЛТИЙН ЖОЛООЧ /BC ангилалтай/,Витафит милк ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Ур чадвар | Ур чадвар | Мэргэжлийн үнэмлэх | Цагийн боломж
Zangia,Тэсэлгээчин /ил уурхай/,Пауэр Бласт ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Ур чадвар | Мэдлэг | Мэргэжлийн үнэмлэх | Нас | Туршлага
Zangia,Нярав,Алтан Жолоо Трейд ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Гоо сайханч,Queen's Med clinic,1800000,2100000,,Ажилтан,2,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Савлагч машинист,Үлэмж Органик ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар | Хандлага
Zangia,Хүргэлтийн борлуулагч,Дашваанжил ХХК,3000000,3500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хувийн хэрэгсэл | Боловсрол | Туршлага | Ур чадвар
Zangia,Худалдааны зөвлөх,"""Сор кашемир"" ХХК",1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар | Мэдлэг | Хандлага
Zangia,Бариа засалч,Шаргалжуут рашаан сувилал ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэргэшил | Ур чадвар | Хандлага
Zangia,Захиалга бэлтгэлийн ажилтан,Клауд Найн Бьюти ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Хандлага
Zangia,Агуулахын ажилтан,Клауд Найн Бьюти ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Хандлага | Ажлын нөхцөл | Туршлага
Zangia,Цахилгаан шатны механикч,Ворлднэт,3500000,4000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэшил | Туршлага | Ур чадвар | Хандлага
Zangia,Хими цэвэрлэгээний угаалгын ажилтан /ТУРШЛАГАТАЙ/,Аллегро Лайфстайл ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар | Хандлага | Ажлын нөхцөл
Zangia,Худалдааны зөвлөх,АЖ БАЯН ХАЙРХАН ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хандлага | Туршлага | Ур чадвар
Zangia,Нярав / Ашиглалт үйлчилгээ /,Жигүүр Гранд Групп,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Мэдлэг | Ур чадвар | Хандлага
Zangia,Нярав,Нар-Урт ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Ур чадвар | Хандлага
Zangia,Тоног төхөөрөмжийн засварчин /Налайх дүүрэгт ажилл,Нэйшнл майнинг машинери ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Хандлага
Zangia,Шугамын тогооч,Монголын Алт (МАК) ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Хандлага | Ур чадвар
Zangia,Сувилахуйн туслах,Интермед эмнэлэг,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг | Ажлын нөхцөл
Zangia,"Захиалга, маркетнгийн менежер",Моод Арт ХХК,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бизнес хөгжлийн менежер,Ур чадвар | Хэлний мэдлэг | Мэдлэг
Zangia,Худалдааны төлөөлөгч (Номин Косметикс),Номин Холдинг,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Хувийн зан чанар
Zangia,Худалдан авалтын ажилтан/санхүү суурьтай/,Милленниум плаза,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Хүйс | Ур чадвар
Zangia,Бараа материалын нярав,Професионалстрой ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэргэжлийн мэдлэг | Компьютерийн мэдлэг | Оршин суух хаяг
Zangia,Лифтний засварын механикч,Лифт Лайн Монголиа ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хувийн зан чанар
Zangia,Сэлбэгийн агуулахын нярав,Моннис Групп,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Жолооны үнэмлэх | Ур чадвар
Zangia,Байгууллага хариуцсан ажилтан,Юнител Групп,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Компьютерийн мэдлэг | Гадаад хэл
Zangia,Худалдааны төлөөлөгч,Саммит Компьютер Технологи ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Компьютерийн мэдлэг
Zangia,Зээлийн эргэн төлөлтийн менежер,"""Соно финтек"" ББСБ",1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг | Ур чадвар
Zangia,Үйлчилгээний жолооч,МЕРА,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Жолооны эрх | Боловсрол | Ур чадвар | Оршин суух хаяг
Zangia,Мөнгө бүслэгч,Голомт Банк,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар
Zangia,Ашиглалтын бүртгэлийн ажилтан,МЕРА,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Ур чадвар | Программ хангамж
Zangia,Цехийн техникч,Сүү Хувьцаат Компани,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Программ хангамж
Zangia,Бичиг хэргийн ажилтан,Жиу Шин Майнинг ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,Гадаад хэл | Хүйс | Программ хангамж | Боловсрол
Zangia,Агуулахын админ,Акалико Pесорсэс ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Ур чадвар | Мэдлэг
Zangia,Борлуулалтын менежер,Сүндэр өргөө трэйд ххк,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бизнес хөгжлийн менежер,Боловсрол | Туршлага | Ур чадвар | Гадаад хэл
Zangia,Худалдааны зөвлөх,Luxeloom altan utas,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Мэдлэг
Zangia,Худалдааны зөвлөх,Коала Күүп Премиум ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хувийн зан чанар | Ур чадвар
Zangia,Мотоциклийн засвар үйлчилгээ,Сторм моторс ХХК,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадвар
Zangia,Тусгай активын ажилтан,Худалдаа хөгжлийн банк,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Хувь хүний хандлага | Ур чадвар
Zangia,Цахилгаанчин,ИННЕРМОСТ ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг | Ур чадвар
Zangia,Жолооч,Баттрейд Си ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Жолооны ангилал | Туршлага | Ур чадвар
Zangia,НООЛУУРЫН АНГИЛАН ЯЛГАГЧ,Говь ХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хувь хүний чанар
Zangia,Худалдааны төлөөлөгч,МИХАЧИ ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Шаардлага | Туршлага | Ур чадвар
Zangia,ХУДАЛДААНЫ ТӨЛӨӨЛӨГЧ /Өмнөговь аймаг/,Максимус дистрибьюшн ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Хувь хүний чанар | Шаардлага | Туршлага
Zangia,Тооцоо нягтлан бодогч,ЦЭГЦ ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хувь хүний чанар
Zangia,Аудиторын туслах,ҮННТ АУДИТ ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хувь хүний чанар
Zangia,Худалдан авалтын ажилтан / УБ жолооч/,Кэй Эй Майнинг ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Жолооны ангилал | Хувь хүний чанар | Компьютерийн мэдлэг
Zangia,ЖОЛООЧ /C АНГИЛАЛТАЙ/,Милко ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Жолооны ангилал | Туршлага | Харилцааны ур чадвар
Zangia,НЯРАВ,Айсмарк ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг | Ур чадвар | Хувь хүний чанар
Zangia,Зээлийн мэргэжилтэн,Монголиан Лийдинг Групп,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,Ур чадвар
Zangia,АВТЫН ЗАСВАРЧИН,Талх Чихэр ХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Хувь хүний чанар
Zangia,ЭХНБ Түгээлтийн жолооч,ӨРГӨӨФАРМ ИМПЕКС ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Жолооны ангилал | Хувь хүний чанар
Zangia,"ХҮРГЭЛТ, БОРЛУУЛАЛТЫН АЖИЛТАН /ЭРЭГТЭЙ/",Sealy Mongolia,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Насны шаардлага | Ур чадвар | Хувь хүний чанар | Жолооны ангилал | Байршил
Zangia,Худалдааны төлөөлөгч /БЗД-д байрлах бүс дээр ажилл,Өү Жи Фамили ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хувь хүний чанар | Ур чадвар | Туршлага | Техникийн шаардлага
Zangia,Бармен,"""Erin International"" Co., Ltd",1500000,1800000,[],Ажилтан,2,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадварууд
Zangia,Цахилгаанчин /Оюу Толгойн төсөл дээр/,Жи Ти Аукон ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Мэдлэг
Zangia,Сантехникч,Юнайтед молл,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,ЦАХИЛГААНЧИН,Милко ХХК,2100000,2500000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Мэдлэг
Zangia,Мужаан,Ворлднэт,2500000,3000000,[],Ажилтан,5,Мэргэжилтэй ажилтан,Бусад,Ур чадварууд
Zangia,Үйлчилгээний техникч,Добу технологи ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадварууд
Zangia,ХҮЛЭЭН АВАГЧ /хими цэвэрлэгээ/,Говь ХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Ур чадварууд | Хэлний мэдлэг
Zangia,Үйлдвэрийн ажилтан,Делакс,1800000,2100000,"[{'name': 'Урамшуулал', 'description': 'Гүйцэтгэлийн KPI урамшуулал + Талархлын үнэлгээний урамшуулал'}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Нас | Хандлага
Zangia,"Тээвэр, түгээлтийн менежер",АЖ БАЯН ХАЙРХАН ХХК,1800000,2100000,[],Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Тусгай шаардлага | Ур чадварууд
Zangia,Хими цэвэрлэгээний ажилтан,Си Эс Эл ХХК,1800000,2100000,"[{'name': 'Урамшуулал', 'description': 'Гүйцэтгэлийн KPI урамшуулал 10%, Бонус, Ажилласан жилийн нэмэгдэл'}]",Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Нас | Туршлага | Хандлага
Zangia,ЧАНАР ШАЛГАГЧ /СХД 22-н товчоо/-арматурын,ЭН СИ ДИ ПРЕКОН ХХК,2500000,3000000,,Ажилтан,5,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Ур чадвар | Хандлага
Zangia,Тогооч,СКАЙ СЭНСОН ГХОХХК,2100000,2500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,Хандлага
Zangia,БОРЛУУЛАЛТЫН ЖОЛООЧ,ГРИЙН ИМПЕКС ХХК,3000000,3500000,,Ажилтан,5,Мэргэжилтэй ажилтан,Бусад,Ур чадвар | Хандлага
Zangia,ТОГООЧ,Мастер фүүдс ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Мэргэжил | Туршлага
Zangia,Тоног төхөөрөмжийн засварчин,Алтан Жолоо Трейд ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага
Zangia,Сантехникч,Алтан Жолоо Трейд ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Ур чадвар
Zangia,Битум цацагчийн оператор/Жолооч/,Үйлсийн зам ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Зөвшөөрөл | Туршлага | Ур чадвар
Zangia,Зөөврийн бутлуурын  оператор,Үйлсийн зам ХХК,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Зөвшөөрөл | Туршлага | Мэдлэг | Ур чадвар
Zangia,ТЭСРЭХ МАТЕРИАЛЫН ТЭЭВРИЙН ЖОЛООЧ,МЕРА,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Зөвшөөрөл | Туршлага | Мэдлэг | Боловсрол
Zangia,Жолооч,SBN TV,1200000,1500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар | Хандлага
Zangia,"Тавилга, модон эдлэлийн үйлдвэрийн ажилтан",Ватинг корпораци ГХОХХК,3500000,4000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Хувийн зан чанар | Ур чадвар | Ур чадвар | Туршлага | Бусад
Zangia,Хэвлэгч оператор /Эрэгтэй/,SelengePress,1800000,2100000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Боловсрол | Ур чадвар | Ур чадвар | Ур чадвар | Хувийн зан чанар
Zangia,Тогооч,Амтат цамхаг ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Тусгай шаардлага | Туршлага | Хувийн зан чанар | Хувийн зан чанар
Zangia,Тогооч,Нар-Урт ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Хувийн зан чанар | Ур чадвар | Хувийн зан чанар
Zangia,Цахилгаанчин ажилд авна,П.Н.Шастины нэрэмжит Улсын гуравдугаар төв эмнэлэг,1500000,1800000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Туршлага | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар
Zangia,Авто засварчин,Үйлсийн зам ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Боловсрол | Мэдлэг | Ур чадвар | Туршлага | Ур чадвар | Мэдлэг | Бусад
Zangia,Гагнуурчин,Үйлсийн зам ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Тусгай шаардлага | Туршлага | Хувийн зан чанар | Бусад
Zangia,Технологич/Бэйкери бүтээгдэхүүн/,Алтангадас трейд ХХК,2100000,2500000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Туршлага | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар | Мэдлэг | Ур чадвар
Zangia,Доргиурт индүүний оператор,Үйлсийн зам ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Тусгай шаардлага | Тусгай шаардлага | Боловсрол | Туршлага | Бусад | Бусад
Zangia,Сантехникийн гагнуурчин,Бумбод ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Бусад,Багаар ажиллах | Категорын зэрэг | Эрэгтэй
Zangia,Сантехникийн слесарь,Бумбод ХХК,2500000,3000000,,Ажилтан,2,Мэргэжилтэй ажилтан,Бусад,Багаар ажиллах | Насны хязгаар
