category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Захиргааны ажилтан,213,209,4,Zangia,Хэрэглэгчтэй харилцах төвийн  мэргэжилтэн,Номин Холдинг,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Программ хангамж | Хандлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Хэрэглэгчтэй харилцах төвийн  мэргэжилтэн /Ховд ай,Номин Холдинг,1500000,1800000,,Ажилтан,4,Ажилтан,Захиргааны ажилтан,Боловсрол | Программ хангамж | Хандлага | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Зохицуулагч ажилд авна,Монгол телевиз,1500000,1800000,,Ажилтан,4,Ажилтан,Захиргааны ажилтан,Боловсрол | Гадаад хэл | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар | Компьютерийн мэдлэг
Захиргааны ажилтан,213,209,4,Zangia,Захиргаа бичиг хэргийн ажилтан,Нар-Урт ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар | Хувийн зан чанар
Захиргааны ажилтан,213,209,4,Zangia,Хятад хэлтэй захиргааны ажилтан,МИТАЙМ МОНГОЛИА,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Ур чадвар | Гадаад хэл | Боловсрол | Компьютерийн мэдлэг | Ур чадвар | Мэдлэг | Хувийн зан чанар | Ур чадвар | Хувийн зан чанар | Хувийн зан чанар | Ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,Пастри Корп ХХК,2100000,2500000,,Менежмент,6,Менежер / Супервайзор,Захиргааны ажилтан,Боловсрол | Туршлага | Ур чадвар | Компьютерийн мэдлэг | Ур чадвар | Мэдлэг | Гадаад хэл
Захиргааны ажилтан,213,209,4,Zangia,"Архив, бичиг хэргийн ажилтан",ГэрэлФинанс ББСБ,2100000,2500000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Боловсрол | Харилцааны ур чадвар | Хариуцлага
Захиргааны ажилтан,213,209,4,Zangia,Мэдээллийн ажилтан,Уранган ХХК,1500000,1800000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Ур чадвар | Зохион байгуулалт | Харилцаа
Захиргааны ажилтан,213,209,4,Zangia,Төрийн бус байгууллага (Оффис менежер),Монголын ноос ноолуурын холбоо,2100000,2500000,,Мэргэжилтэн,3,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Ур чадвар | Англи хэл | Хувь хүний чанар
Захиргааны ажилтан,213,209,4,Zangia,Visa Submission Officer,ВИ ЭФ ЭС ХХК,2100000,2500000,,Ажилтан,3,Ажилтан,Захиргааны ажилтан,Education | Skills | Experience
Захиргааны ажилтан,213,209,4,Zangia,"Архив, бичиг хэргийн мэргэжилтэн",Монголын Цахилгаан холбоо ХК,1500000,1800000,,Мэргэжилтэн,3,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Мэдлэг | Програм хангамж | Туршлага
Захиргааны ажилтан,213,209,4,Zangia,Захирлын туслах,"""Би Девелопмент"" ХХК",1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,"Бакалаврын зэрэгтэй байх | Захирлын туслах, админ, хүний нөөцийн чиглэлээр 1-2 жилийн ажлын туршлагатай байх | Англи хэлний анхан шатны мэдлэгтэй байх | Компьютерийн хэрэглээ, оффисын программуудыг сайн эзэмшсэн байх | Харилцааны өндөр ур чадвартай байх"
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,Тотал Идеал ХХК,2500000,3000000,,Ажилтан,3,Мэргэжилтэй ажилтан,Захиргааны ажилтан,"Дээд боловсролтой байх | Барилгын салбарын анхан шатны ойлголттой байх | Архив албан хэрэг хөтлөлтийн мэдлэгтэй, хурдан суралцах чадвартай байх | Онлайн орчинд ажиллах чадвартай"
Захиргааны ажилтан,213,209,4,Zangia,Бичиг хэргийн ажилтан,Даацын Цамхаг ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,"Бичиг хэргийн чиглэлээр их дээд сургууль төгссөн | Бичиг хэргийн үйл ажиллагаанд 1-2 жилийн туршлага | Компьютерын хэрэглээ, программ хангамжийн мэдлэг | Хууль эрх зүйн мэдлэгтэй байх | Бичгийн ёс зүй, стандартуудыг мэддэг байх"
Захиргааны ажилтан,213,209,4,Zangia,Хувьцаа эзэмшигчийн туслах,Монголиан Стар Дистрибюшин ХХК,2500000,3000000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Захиргааны ажилтан,"Бизнесийн удирдлага болон харилцааны чиглэлээр дээд боловсрол эзэмшсэн | Асуудал шийдвэрлэх чадвартай | Англи хэлний дундаас дээш түвшний мэдлэгтэй | Франц хэлтэй бол давуу тал болно | Мэдээлэл боловсруулах, дүгнэх, тайлагнах ур чадвартай | Албан бичгийн найруулга зүй, архивын ахисан түвшний мэдлэгтэй байх"
Захиргааны ажилтан,213,209,4,Zangia,ЕРӨНХИЙ ЗАХИРЛЫН ТУСЛАХ,Гурван бухат групп ХХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,"Бизнесийн удирдлага, олон улсын харилцааны чиглэлээр бакалаврын зэрэгтэй байх | Монгол хэлний найруулга зүйн өндөр мэдлэгтэй | Бичиг хэрэг, нарийн бичгээр 2-с дээш жил ажилласан туршлагатай | Албан хэрэг хөтлөлт, архивын стандартын талаар мэдлэгтэй | Microsoft орчны үндсэн программууд дээр ажиллах чадвартай"
Захиргааны ажилтан,213,209,4,Zangia,"Ерөнхийлөгчийн туслах, нарийн бичгийн дарга",Монголын Нотариатчдын танхим,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,"Эрх зүйн бакалавр болон түүнээс дээш зэрэгтэй | Мэргэжлээрээ ажиллаж байсан туршлагатай бол давуу тал болно | Монгол хэл бичгийн зөв бичих дүрэм, албан хэрэг хөтлөлтийн стандарт, компьютерын программ эзэмшсэн"
Захиргааны ажилтан,213,209,4,Zangia,Факультетын туслах / Faculty Assistant,"Монгол -германы хамтарсан ашигт малтмал,  технологийн сургууль",1500000,1800000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Боловсрол | Техник ур чадвар | Гадаад хэл
Захиргааны ажилтан,213,209,4,Zangia,Баримт бичиг хяналтын ажилтан /Document Controller,ПиСиДиПи ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Боловсрол | Гадаад хэл | Техник ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,Ресепшн,Молор Трейд ХХК,1500000,1800000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Боловсрол | Туршлага | Техник ур чадвар
Захиргааны ажилтан,213,209,4,Zangia,УГТАХ ҮЙЛЧИЛГЭЭНИЙ АЖИЛТАН /Моннис Моторс/,Моннис Групп,1800000,2100000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Боловсрол | Ур чадварууд
Захиргааны ажилтан,213,209,4,Zangia,Архив бичиг хэргийн /Туршлагатай/,Жавхлант дистрибюшн ХХК,2500000,3000000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Туршлага
Захиргааны ажилтан,213,209,4,Zangia,Хүүхдийн эмнэлэгт угтах үйлчилгээний менежер,Зинт,1800000,2100000,,Менежмент,6,Менежер / Супервайзор,Захиргааны ажилтан,Боловсрол | Ур чадварууд
Захиргааны ажилтан,213,209,4,Zangia,Ресепшн,Ай Ди Эм Эн ХХК,2500000,3000000,,Ажилтан,1,Ажилтан,Захиргааны ажилтан,Боловсрол | Туршлага | Техник ур чадвар | Гадаад хэл
Захиргааны ажилтан,213,209,4,Zangia,Захирлын туслах нарийн бичиг,"""Би Девелопмент"" ХХК",2100000,2500000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Боловсрол | Туршлага | Компьютерийн мэдлэг | Харилцааны ур чадвар | Хувийн зан чанар | Цагийн менежмент | Ачаалал даах чадвар | Багаар ажиллах чадвар
Захиргааны ажилтан,213,209,4,Zangia,Угтагч,Юнисервис Солюшн ХХК,2100000,2500000,,Ажилтан,2,Ажилтан,Захиргааны ажилтан,Боловсрол | Харилцаа | Дүр төрх | Гадаад хэл | Хүсэл эрмэлзэл
Захиргааны ажилтан,213,209,4,Zangia,Оффис менежер,"""Хот төлөвлөлтийн хүрээлэн"" ХХК",1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Хариуцлага | Харилцааны соёл | Шударга байдал | Цаг баримтлал | Тогтвор суурьшил
Захиргааны ажилтан,213,209,4,Lambda Global,Удирдлагын туслах / Хувийн менежер,Lambda Global,3000000,3500000,"[{'name': 'Шинэ', 'description': 'New job opening'}, {'name': 'Шилдэг', 'description': 'Top-tier company'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Улирал бүр бонус', 'description': 'Quarterly bonus'}]",Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Ажлын туршлага | Бусад
Захиргааны ажилтан,213,209,4,Lambda Global,ЗАХИРЛЫН ТУСЛАХ ОРЧУУЛАГЧ,ХасБанк,2000000,3000000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Жилийн эцсийн бонус', 'description': 'Year-end bonus'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Тэтгэврийн хуримтлал', 'description': 'Pension plan'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': 'Private health insurance'}]",Мэргэжилтэн,5,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Гадаад хэлний мэдлэг | Ажлын туршлага
Захиргааны ажилтан,213,209,4,Lambda Global,Захиргааны ажилтан,Сан Петролиум ХХК,2000000,3000000,"[{'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Компанийн бэлэг ', 'description': None}, {'name': 'Улирал бүр бонус', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}]",Ажилтан,2,Ажилтан,Захиргааны ажилтан,
Захиргааны ажилтан,213,209,4,Lambda Global,Бичиг хэргийн мэргэжилтэн /Өгөгдөл бэлтгэл/,Чимэгэ Системс ХХК,1500000,2500000,[],Мэргэжилтэн,4,Мэргэжилтэн,Захиргааны ажилтан,Боловсрол | Ур чадвар
