category,category_count,source_zangia_count,source_lambda_count,source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Санхүүгийн шинжээч,342,329,13,Zangia,ББСБ-д эдийн засагч ажилд авна.,Барицентер ББСБ,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программын мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,ТООЦООНЫ НЯГТЛАН БОДОГЧ -УБ хот,Натурал текстайл групп ХХК,2100000,2500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Программын мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,НЯГТЛАН БОДОГЧ,Таван Богд Проперти ХХК,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Ахлагч санхүүгийн зөвлөх /Архангай/,Транскапитал,2500000,3000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Тооцооны нягтлан бодогч,Хүнс Групп,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программын мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Эдийн засагч,Номин Холдинг,4000000,4500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программын мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Эдийн засагч,МЭЙЖҮРМЭНТ ХХК,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,"банк, санхүү, эдийн засгийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | санхүү, статистик, эдийн засгийн шинжилгээний чиглэлээр 3-с доошгүй жилийн туршлага | багаар ажиллах ур чадвартай байх | компьютерийн хэрэглээний програмуудыг эзэмшсэн байх | судалгаа шинжилгээ хийх, дүгнэлт өгөх чадвартай | илтгэх, харилцах, ярианы ур чадвартай байх"
Санхүүгийн шинжээч,342,329,13,Zangia,Ахлах нягтлан бодогч,Жинжий Майнинг,4500000,5000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,"нягтлан бодох бүртгэл, санхүүгийн чиглэлээр их дээд сургууль төгссөн | ахлах нягтлан бодогчоор 3-аас дээш жил ажилласан туршлагатай | санхүүгийн программ хангамжийг ашиглах чадвартай | санхүүгийн тайлан гаргах, дүн шинжилгээ хийх чадвартай | маш сайн тоон болон аналитик чадвартай | баг удирдан зохион байгуулах чадвартай | санхүүгийн смарт программ дээр ажилладаг бол давуу тал болно."
Санхүүгийн шинжээч,342,329,13,Zangia,Актуарч,Монгол Даатгал ХК,3500000,4000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,"математик, статистик, актуараар бакалавр болон түүнээс дээш зэрэгтэй байх | актуарын эрхтэй | актуар загвар, статистик, эдийн засагч, санхүүгийн шинжилгээч, актуараар их дээд сургууль төгссөн | мэргэжлийн программ хангамж ашиглах чадвартай байх | судалгаа, дүн шинжилгээ хийх өндөр чадвартай байх | багийн ажиллагаанд хамтран ажиллах чадвартай байх | англи хэлний бичгийн болон ярианы чадвартай байх | санхүүгийн тайлан гаргах чадвартай байх | ажлын дараалал, цагийн менежментийг зев зохицуулах чадвартай байх | судалгаа, мэдээлэл цуглуулах, дүн шинжилгээ хийх ур чадвартай байх | шинэ санаа, инноваци, шийдлуудийг санал болгох чадвартай байх"
Санхүүгийн шинжээч,342,329,13,Zangia,Ахлах аудитор,Нэткапитал санхүүгийн корпораци,3500000,4000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,"санхүүгийн удирдлага, эдийн засаг, нягтлан болох бүртгэлийн хууль эрх зүйн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй; | дотоод болон гадаад аудитын чиглэлээр +3 ба түүнээс дээш жил ажилласан байх; | аудитын баг удирдсан, төслийн менежмент хариуцаж байсан бол давуу тал болно. | cia цолтой бол давуу тал болно."
Санхүүгийн шинжээч,342,329,13,Zangia,Судлаач,Мандал Даатгал ХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,"оу-н харилцаа, эдийн засаг менежментийн чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй. | судалгаа, шинжилгээ хийх ур чадвартай. | англи хэлний ахисан дундаас дээш түвшний мэдлэгтэй + (орос болон/эсвэл хятад хэлтэй бол давуу тал) | хурал, уулзалт зохион байгуулж байсан туршлагатай. | баримт бичиг боловсруулах, бичгийн илэрхийлэл сайтай. | хариуцлагатай, нягт нямбай"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн/СУРГАЖ АВНА/ ИХ МОНГОЛ салбар,Нэткапитал санхүүгийн корпораци,1500000,1800000,,Ажилтан,1,Ажилтан,Санхүүгийн шинжээч,"ажлын байранд тавигдах шаардлага
зээлийн судалгаа, шинжилгээ хийх, барьцаа хөрөнгийн үнэлгээ хийх, шийдвэр гаргах чадвартай | асуудлыг олон талаас нь харж дүгнэх ур чадвартай | хариуцлага хувийн зохион байгуулалт сайтай | шудрага, ёс зүйтэй | эерэг зөв хандлагатай | багаар ажиллах, харилцааны ур чадвартай | суралцах хөгжих, дасан зохицох чадвартай"
Санхүүгийн шинжээч,342,329,13,Zangia,Эрсдэлийн шинжээч,Очир Ундраа ОМЗ ББСБ,4000000,4500000,,Мэргэжилтэн,5,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Тусгай активын мэргэжилтэн,Zeely,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,ДОТООД ХЯНАЛТЫН МЕНЕЖЕР,Милко ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Голомт Банк,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээл төлүүлэлтийн мэргэжилтэн,Таван Богд Финанс ХХК,3000000,3500000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,САНХҮҮГИЙН ШИНЖЭЭЧ / худалдаа борлуулалт чиглэлээр/,Наран Март ХХК,3000000,3500000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Барилгын төсөвчин,Суут инвестмент групп,4000000,4500000,,Мэргэжилтэн,5,Ахлах мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,Дотоод аудитор /хууль болон санхүү/,Таван Богд Групп,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Мэргэшил | Хэлний мэдлэг | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,Наран Трейд ХХК,3500000,4000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч - Баянзүрх салбар,Инвескор ББСБ ХК,2100000,2500000,,Ажилтан,2,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Программ хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Дархан хотод Зээлийн эдийн засагч ажилд авна,Жи Эс Би Капитал ББСБ ХХК,1800000,2100000,,Ажилтан,2,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Программ хангамж | Хандлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,СУДАЛГАА ХАРИУЦСАН МЭРГЭЖИЛТЭН /хятад хэлтэй/,Монголын Хөрөнгийн Бирж ХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Хэлний мэдлэг | Хандлага | Туршлага
Санхүүгийн шинжээч,342,329,13,Zangia,СУДАЛГАА ХАРИУЦСАН МЭРГЭЖИЛТЭН,Монголын Хөрөнгийн Бирж ХК,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,Эдийн Засагч (Технологийн бизнес),Номин Холдинг,4500000,5000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Санхүүгийн шинжээч,Боловсрол | Туршлага | Программ хангамж | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,"Эдийн засаг, судалгаа төлөвлөлтийн мэргэжилтэн","Хот төлөвлөлт, судалгааны институт ОНӨААТҮГ",2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Хэлний мэдлэг | Туршлага | Ур чадвар | Хандлага
Санхүүгийн шинжээч,342,329,13,Zangia,ТУСЛАХ АУДИТОР,Хасбанк,2500000,3000000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн / 22- Авто худалдааны төв /,Омни Капитал ББСБ,1800000,2100000,,Ажилтан,2,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Туршлага | Хандлага | Программ хангамж
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эрсдэлийн мэргэжилтэн /Гэгээнтэнд оффистой,Нэкст Групп XXK,1800000,2100000,,Ажилтан,4,Ажилтан,Санхүүгийн шинжээч,Тавигдах шаардлага
Санхүүгийн шинжээч,342,329,13,Zangia,"Зээлийн мэргэжилтэн /УБ хот, Гэгээнтэн/",Нэкст Групп XXK,2100000,2500000,,Ажилтан,5,Ажилтан,Санхүүгийн шинжээч,Тавигдах шаардлага
Санхүүгийн шинжээч,342,329,13,Zangia,"Бүртгэл, дата аналист",PC mall,2500000,3000000,,Ажилтан,6,Ажилтан,Санхүүгийн шинжээч,Тавигдах шаардлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эргэн төлөлт хариуцсан ажилтан,Мандал Дижитал Кредит ББСБ ХХК,2500000,3000000,,Ажилтан,6,Ажилтан,Санхүүгийн шинжээч,Тавигдах шаардлага
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч /Хороолол салбар/,Алтан Зоос Капитал,1800000,2100000,,Мэргэжилтэн,4,Мэргэжилтэн,Санхүүгийн шинжээч,Тавигдах шаардлага
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн менежер (Сentury 21),Номин Холдинг,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Тавигдах шаардлага
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ /НАРНЫ ХОРООЛОЛ/,Их Мөнх Наран ХХК,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"банк санхүү, эдийн засаг, бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй; | банк санхүүгийн байгууллагад 1 жил, түүнээс дээш хугацаанд ажилласан туршлагатай; | компьютерын хэрэглээний болон эксэл програм дээр ахисан тувшинд ажиллах чадвартай;&nbsp; | төлөвлөх, үнэлж дүгнэх, анализ дүн шинжилгээ хийх, шийдвэр гаргах чадвартай; | эрсдлийн удирдлага, зээлийн эрсдлийн удирдлагын талаар өргөн мэдлэгтэй; | хувийн зохион байгуулалт сайтай, нягт нямбай."
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ /БАЯНМОНГОЛ ХОРООЛОЛ САЛБАР/,Их Мөнх Наран ХХК,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"банк санхүү, эдийн засаг, бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй; | банк санхүүгийн байгууллагад 1 жил, түүнээс дээш хугацаанд ажилласан туршлагатай; | компьютерын хэрэглээний болон эксэл програм дээр ахисан тувшинд ажиллах чадвартай;&nbsp; | төлөвлөх, үнэлж дүгнэх, анализ дүн шинжилгээ хийх, шийдвэр гаргах чадвартай; | эрсдлийн удирдлага, зээлийн эрсдлийн удирдлагын талаар өргөн мэдлэгтэй; | хувийн зохион байгуулалт сайтай, нягт нямбай."
Санхүүгийн шинжээч,342,329,13,Zangia,Төсөвчин,Таван Богд Групп,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"барилгын инженер мэргэжлээр бакалавр ба түүнээс дээш зэрэгтэй; | мэргэжлээрээ 3 ба түүнээс дээш жил ажилласан туршлагатай байх; | барилгын төсөв хийх, хянах чадавхтай байх; | англи хэлтэй байх; | ямар нэг erp ашиглаж байсан туршлагатай;"
Санхүүгийн шинжээч,342,329,13,Zangia,Аудитор,Төгс суурь стандарт аудит ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"нягтлан бодох бүртгэлээр их дээд сургууль төгссөн. бакалавараас дээш боловсролтой. аудитын байгууллагад ажиллаж байсан бол давуу тал болно. цаашид тогтвор суурьшилтай ажиллах, өсөн дэвжих хүсэл эрмэлзэлтэй. хэрэглээний программ сайн эзэмшсэн.&nbsp;"
Санхүүгийн шинжээч,342,329,13,Zangia,Хяналт шалгалтын нягтлан бодогч,БСБ Сервис ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"- санхүү нягтлан бодох бүртгэл, хяналт шалгалтын чиглэлээр их дээд сургууль төгссөн&nbsp; | - нягтлан бодогч мэргэжлээр 1-ээс дээш жил ажилласан туршлагатай | - мэргэжлээрээ эсвэл аудиторын туслахаар 3-аас дээш жилийн ажлын туршлагатай&nbsp; | - аудитор бол давуу тал болно&nbsp;"
Санхүүгийн шинжээч,342,329,13,Zangia,Төсөвчин/ Тендерийн мэргэжилтэн/,Сүндэр өргөө трэйд ххк,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"барилгын эдийн засаг, барилгын инженер эсвэл хууль эрх зүйчээр их дээд боловсрол эзэмшсэн байх. мэргэжлээрээ 2-с доошгүй жил ажилласан байх. | төсөв, тендерийн боловсруулалтын чиглэлээр 2-3 жилийн туршлага | мэргэжлийн программ хангамж ашиглах чадвартай (autocad, excel, бусад) | санхүүгийн анализ хийх чадвартай | багаар ажиллах, харилцааны өндөр ур чадвартай | анхааралтай, нарийн нямбай, үүрэг хариуцлагатай | монгол хэлний өндөр мэдлэгтэй, англи хэлний мэдлэгтэй бол давуу тал болно | төсөв, тендерийн стандарт, журамтай танилцсан байх | төсвийн программ дээр төсөв, тооцоо боловсруулах туршлагатай (интерьерийн бол давуу тал) excel, word программыг сайн эзэмшсэн нямбай, хариуцлагатай, хугацаа баримталдаг бие даан болон багаар ажиллах чадварта"
Санхүүгийн шинжээч,342,329,13,Zangia,ДОТООД ХЯНАЛТЫН МЕНЕЖЕР,МЕРА,4000000,4500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,"эрх зүй, бизнесийн удирдлага, аудит, санхүү, эрсдэлийн удирдлагын чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй | дотоод хяналт, аудит, хууль эрх зүй, эрсдэлийн удирдлагын чиглэлээр 3 ба түүнээс дээш жил ажилласан туршлагатай | монгол улсын хууль тогтоомж, стандарт, дүрэм журмын талаар мэдлэгтэй | дүн шинжилгээ хийх, баримт бичиг боловсруулах, тайлагнах чадвартай | хараат бус, ёс зүйтэй, нууцлал сахих чадвартай | харилцааны болон зохион байгуулах чадвартай"
Санхүүгийн шинжээч,342,329,13,Zangia,БНХК-ийн ТУЗ-ийн дэргэдэх Уул Уурхайн  Дотоод Аудитор,Багануур ХК,6000000,6500000,,Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,"уул уурхайн олборлолт, уул уурхайн ашиглалт, металлурги, металлын технологи, геологи, маркшейдер инженер, автоматжуулалтын инженер, байгаль орчин, экологи, аль нэг чиглэлээр дээд боловсрол эзэмшсэн байх, дээрх чиглэлээр магистр болон түүнээс дээш зэрэгтэй бол давуу тал болно;\u202f | нэр дэвшигч нь уул уурхайн салбарт менежментийн тогтолцоо, аудит, дотоод хяналт, чанарын хяналт, процессийн чиглэлээр ажиллаж байсан, хосолсон мэргэжилтэй, үнэлгээ мониторингийн чиглэлээр ажиллаж байсан туршлагатай байвал давуу тал болно;\u202f | уул уурхайн эдийн засаг, хөрөнгө оруулалт, эрсдэлийн удирдлага, аудит, уул уурхайн ашиглалт болон тухайн чиглэлээр 7 болон түүнээс дээш жил ажилласан туршлагатай байх;\u202f | дотоод аудиторын ёс зүйн дүрэмд заасан шаардлагыг хангасан, багаар ажиллах, мэдээлэл боловсруулах, дүн шинжигээ хийх, бүтээлч, идэвх санаачилгатай, манлайлах, зохион байгуулах зэрэг ур чадварыг эзэмшсэн байх.\u202f\u202f | дээрх ажлын байранд&nbsp;хууль тогтоомжийн дагуу тавигдах нийтлэг шаардлага: компанийн төлөөлөн удирдах зөвлөлийн гишүүн, гүйцэтгэх удирдлагын багийн гишүүдтэй нэгдмэл сонирхолтой этгээд биш, эсхүл тэдгээртэй төрөл, садангийн холбоогүй байх; компанийн нийт активын 10-аас дээш хувьтай тэнцэж байвал томоохон харилцагч гэж үзнэ); компанийн үйл ажиллагаанд оролцогч талууд (зээлдүүлэгч, хувьцаа эзэмшигч, хамтран ажиллагч, гэрээт гүйцэтгэгч г.м)-ын ашиг сонирхлыг төлөөлдөггүй байх; шүүхээс ял шийтгүүлээгүй байх;"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн авлага барагдуулах мэргэжилтэн,Нэткапитал санхүүгийн корпораци,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,"банк, санхүү, эдийн засаг, бизнесийн удирдлага, хууль эрхзүйн чиглэлээр төгссөн. | зээлийн үйл ажиллагаа, санхүү удирдлага, хууль эрхзүй болон шүүх, шийдвэр гүйцэтгэх үйл ажиллагааны чиглэлээр ажиллаж байсан туршлагатай байх | зээлийн судалгаа, зээлийн бодолт, эрсдэлтэй зээл дээр ажиллах | microsoft хэрэглээний програмууд ажиллах | эрсдэлтэй зээл дээр ажиллах | эрсдэлтэй зээл дээр ажиллах талаар салбарт чиглэл өгөх"
Санхүүгийн шинжээч,342,329,13,Zangia,“Багануур” ХК-ийн ТУЗ-ийн дэргэдэх Санхүүгийн Аудитор,Багануур ХК,6000000,6500000,,Мэргэжилтэн,6,Ахисан түвшний мэргэжилтэн,Санхүүгийн шинжээч,"ажлын байранд тавигдах тусгай шаардлага: нягтлан бодох бүртгэл /0411/, бизнесийн удирдлага /041301/, менежмент /041303/, эдийн засаг /031101/, эрсдэлийн шинжлэл /058803/, санхүү /041201/-ийн аль нэг чиглэлээр дээд боловсрол эзэмшсэн байх; нэр дэвшигч нь нягтлан бодох бүртгэлийн мэргэжилтэй бол мэргэшсэн нягтлан бодогч /cpa/, мөн дотоод аудитор /cia/ эрхтэй, хосолсон мэргэжилтэй байвал давуу тал болно; стратеги, бизнес төлөвлөлт, менежмент, эдийн засаг, хөрөнгө оруулалт, санхүүгийн шинжилгээ, эрсдэлийн удирдлага, аудит, компанийн засаглал, уул уурхай болон тухайн чиглэлээр 7 болон түүнээс дээш жил ажилласан туршлагатай байх; 4. дотоод аудиторын ёс зүйн дүрэмд заасан шаардлагыг хангасан, багаар ажиллах, бүтээлч, идэвх санаачилгатай, манлайлах, удирдах ур чадварыг эзэмшсэн байх; | дээрх ажлын байранд&nbsp;хууль тогтоомжийн дагуу тавигдах нийтлэг шаардлага: компанийн төлөөлөн удирдах зөвлөлийн гишүүн, гүйцэтгэх удирдлагын багийн гишүүдтэй нэгдмэл сонирхолтой этгээд биш, эсхүл тэдгээртэй төрөл, садангийн холбоогүй байх; компанийн нийт активын 10-аас дээш хувьтай тэнцэж байвал томоохон харилцагч гэж үзнэ); компанийн үйл ажиллагаанд оролцогч талууд (зээлдүүлэгч, хувьцаа эзэмшигч, хамтран ажиллагч, гэрээт гүйцэтгэгч г.м)-ын ашиг сонирхлыг төлөөлдөггүй байх; шүүхээс ял шийтгүүлээгүй байх;"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч /Дархан салбар/,Инвескор ББСБ ХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"банк санхүүгийн чиглэлээр&nbsp;бакалавраас дээш зэрэгтэй; | харилцааны соёлтой, багаар ажиллах чадвартай; | судалгаа, дүн шинжилгээ хийх, мэдээлэл боловсруулах тайлагнах чадвартай; | логик сэтгэлгээ сэтгэн бодох чадвартай; | kомьпютерийн хэрэглээний программ дээр ажиллах чадвартай;"
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн мэргэжилтэн,Аксис Капитал ББСБ,1800000,2100000,,Ажилтан,4,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,"-санхүүгийн чиглэлийн дээд боловсролтой /ажлын туршлагагүй байж болно/ | -харилцааны болон бичгийн ур чадвартай | -багаар ажиллах чадвартай | -ёс зүйтэй, үнэнч шударга, сэтгэлтэй | -өсөн дэвжих тэмүүлэлтэй"
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн мэргэжилтэн,Астериск Техноложис ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"санхүү, нягтлан бодох бүртгэлийн чиглэлээр бакалаврын зэрэгтэй байх | санхүүгийн программ хангамжийн туршлагатай байх | төсөл хэрэгжүүлэх, удирдах чадвартай байх | аналитик сэтгэлгээтэй, асуудал шийдвэрлэх чадвартай байх | мэргэжлийн ёс зүй, нууцлалын талаар мэдлэгтэй байх | багийн ажилд оролцох, хамтран ажиллах чадвартай байх | англи хэлний зохих мэдлэгтэй байх | компьютерийн хэрэглээний програмуудыг сайн эзэмшсэн байх"
Санхүүгийн шинжээч,342,329,13,Zangia,ЭДИЙН ЗАСАГЧ,Талх Чихэр ХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"-&nbsp; эдийн засгийн чиглэлээр гадаад, дотоодын их сургууль төгссөн | - &nbsp;тоон мэдээлэл боловсруулах, нэгтгэн дүгнэх, төлөвлөх чадвар сайтай | -&nbsp; гадаад хэлний зохих&nbsp;мэдлэгтэй | -&nbsp; цагийн менежмент, хувийн зохион байгуулалт сайтай | -&nbsp; үнэнч шударга, тогтвор сууршилтай ажиллах"
Санхүүгийн шинжээч,342,329,13,Zangia,тусгай активын мэргэжилтэн,"""Прогресс Финтек"" ББСБ",2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"харилцааны чадвар сайтай эрч хүчтэй, тууштай байх."
Санхүүгийн шинжээч,342,329,13,Zangia,ЗЭЭЛИЙН ЭДИЙН ЗАСАГЧ /ЯАРМАГ САЛБАР/,Бичил Глобус,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,тууштай | ёс зүйтэй&nbsp; | харилцагчийг эрхэмлэдэг | багийн ажиллагаатай | идэвх оролцоотой | цахим сэтгэлгээтэй | хөгжилд тэмүүлдэг
Санхүүгийн шинжээч,342,329,13,Zangia,САНХҮҮГИЙН ШИНЖЭЭЧ /Наранфүүдс ХХК/,Наран Фүүдс ХХК,4000000,4500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Бакалаврын зэрэгтэй | Туршлагатай | Манлайлах чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Тусгай активын менежер,Нэткапитал санхүүгийн корпораци,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Бакалаврын зэрэгтэй | Туршлагатай | Программын мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Төлөвлөлт шинжилгээний ахлах менежер,Монголиан Стар Дистрибюшин ХХК,4000000,4500000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Санхүүгийн шинжээч,Бакалаврын зэрэгтэй | Туршлагатай | Англи хэлтэй
Санхүүгийн шинжээч,342,329,13,Zangia,Барилгын инженер Эдийн засагч (Яармагт толгой компани),Ньюпрогресс Групп ХХК,4000000,4500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Бакалаврын зэрэгтэй | Туршлагатай | Судалгааны арга зүй
Санхүүгийн шинжээч,342,329,13,Zangia,Хөрөнгө оруулалтын менежер/гадаад эх үүсвэр/,Нэткапитал санхүүгийн корпораци,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Дээд боловсролтой | Туршлагатай | Англи хэлтэй
Санхүүгийн шинжээч,342,329,13,Zangia,Санхүүгийн шинжээч,Ви Эм Си Групп ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Бакалаврын зэрэгтэй | Excel мэдлэг | Ёс зүйтэй
Санхүүгийн шинжээч,342,329,13,Zangia,ЛИЗИНГИЙН МЭРГЭЖИЛТЭН,Бэст Компьютерс Технологи ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,ТӨСЛИЙН САНХҮҮГИЙН ШИНЖЭЭЧ,Бодь Интернэшнл ХХК,4000000,4500000,,Менежмент,9,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Төслийн санхүүгийн мэргэжилтэн /МАК Энержи/,Монголын Алт (МАК) ХХК,3500000,4000000,,Мэргэжилтэн,8,Мэргэжилтэн,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар | Мэдлэг | Хэлний мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Салбар хариуцсан менежер,Очир Ундраа ОМЗ ББСБ,4500000,5000000,,Менежмент,9,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Ур чадвар
Санхүүгийн шинжээч,342,329,13,Zangia,Авлага хариуцсан менежер,Шинэ тиэн ди ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Санхүүгийн шинжээч,Туршлага | Ур чадвар | Мэдлэг
Санхүүгийн шинжээч,342,329,13,Zangia,Зээлийн эдийн засагч,Микрокредит ББСБ,1800000,2100000,,Ажилтан,4,Ажилтан,Санхүүгийн шинжээч,Боловсрол | Ур чадвар | Мэдлэг
