source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Гадаад худалдааны мэргэжилтэн /Хятад хэлтэй/,“Фүүд экспэрт” ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"бизнесийн удирдлага, маркетингийн чиглэлээр бакалавр ба түүнээс дээш зэрэгтэй&nbsp; | мэргэжлээрээ 2 ба түүнээс дээш жил ажилласан&nbsp; | хятад хэлний ахисан түвшний мэдлэгтэй&nbsp; | хариуцлагатай, нямбай&nbsp; | удирдах, багаар ажиллах чадвартай&nbsp; | тооцоолон бодох, дүн шинжилгээ хийх чадвартай&nbsp; | өөрийгөө илэрхийлэх, харилцааны болон бичгийн чадвартай&nbsp; | бнхау-н эрээн хотод ажиллах боломжтой&nbsp;"
Zangia,Механик загвар зохион бүтээгч инженер,Мирапро Монгол,3000000,3500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"・инженерийн чиглэлээр бакалавр эсвэл магистрын зэрэгтэй (механиктай ажилладаг эсвэл энэ чиглэлд сонирхолтой бол давуу тал болно) | ・машин механизм, механик эд ангийн дизайн/зураг төсөлд 3+ жилийн ажлын туршлагатай. | ・англи хэлний мэдлэгтэй (харилцан ойлголцох түвшинд); япон хэлний мэдлэгтэй бол давуу тал болно | ・solidworks, inventor зэрэг зураг төслийн программ дээр ажиллаж байсан туршлагатай бол давуу тал болно | ・бусдын санал, зөвлөмжийг хүлээж авах чадвартай байх | ・хариуцлагатай, цаг баримталдаг, харилцааны болон багаар ажиллах чадвартай байх"
Zangia,Зургийн инженер /UB Project,Эм Эм Эс Инженеринг ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"цахилгааны инженерийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | мэргэжлээрээ 3-аас доошгүй жил ажилласан байх | autocad програм дээр ажиллах чадвартай | цахилгаан тоноглолын суурилуулалтын зураг бие даан гаргах хэмжээний ур чадвартай | &nbsp;инженерийн тооцооны програм дээр ажиллаж, дэд станцын газардуулга, богино залгаа, дамжуулагчийн хөндлөн огтлол, гадна болон дотор гэрэлтүүлэг зэргийг тооцох чадвартай | цахилгаан тоноглолын суурилуулалтын зураг бие даан гаргах хэмжээний ур чадвартай | 220кв-ын хүртэл хүчдэлтэй дэд станцуудын анхдагч схемийн боловсруулалт, тооцооны үндсэн дээр тоног төхөөрөмжийн сонголт хийх | аналитик, логик сэтгэлгээ | хариуцлага, нягт нямбай, хичээнгүй зан чанар | баримт бичиг боловсруулах | техникийн шийдэл гаргах | англи хэлний дундаас дээш түвшний мэдлэгтэй | багаар ажиллах, харилцах ур чадвартай | компьютерын өргөн хэрэглээний программуудыг бүрэн ашиглах чадвартай"
Zangia,Mechanical Design Engineer (Mongolian brunch),Мирапро Монгол,3000000,3500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"・bachelor's or master's degree in mechanical engineering or related field | ・at least 3 years of hands-on experience in mechinery and mechanical component design | ・proficiency in english (able to communicate); japanese proficiency is an advantage. | ・experience with drafting software such as solidworks or inventor | ・be able to accept others' suggestions. | ・strong work ethic, punctuality, good interpersonal skills, and ability to work in a team"
Zangia,Үйл ажиллагааны менежер,Эрксис Монголиа ХХК,2100000,2500000,,Ажилтан,4,Мэргэжилтэй ажилтан,Төслийн менежер,"бакалаврын зэрэгтэй, маркетинг, менежмент,&nbsp;бизнесийн холбогдох салбарт | бичгийн&nbsp;өндөр ур чадвартай | харилцааны өндөр ур чадвартай | ажлын ачаалал даах чадвартай | тогтвортой, бүтээлч сэтгэлгээтэй | кампани, брэндийн стратегийг ойлгож, хэрэгжүүлэх чадвартай | компьютерийн хэрэглээний мэдлэгтэй"
Zangia,Биологи Газарзүйн багш ажилд авна,Ерөнхий боловсролын Арвис сургууль,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"биологи, газарзүй, боловсролын чиглэлээр их дээд сургууль төгссөн | багшлах туршлага, мэргэжлийн ур чадвар сайтай | сурагчдын хөгжлийг дэмжих, бүтээлч хандлагатай | харилцааны өндөр ур чадвартай"
Zangia,Худалдааны төлөөлөгч,Мүгү интернэйшнл,1800000,2100000,,Ажилтан,3,Ажилтан,Бизнес хөгжлийн менежер,"харилцааны өндөр ур чадвартай | судалгаа, анализ хийх чадвартай | мэргэжлийн ёс зүйтэй | багийн ажиллах чадвартай | багаар ажиллах, хамтран ажиллах чадвартай"
Zangia,Зээлийн эдийн засагч /Дархан салбар/,Инвескор ББСБ ХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"банк санхүүгийн чиглэлээр&nbsp;бакалавраас дээш зэрэгтэй; | харилцааны соёлтой, багаар ажиллах чадвартай; | судалгаа, дүн шинжилгээ хийх, мэдээлэл боловсруулах тайлагнах чадвартай; | логик сэтгэлгээ сэтгэн бодох чадвартай; | kомьпютерийн хэрэглээний программ дээр ажиллах чадвартай;"
Zangia,НЯГТЛАН БОДОГЧ,Аксис Капитал ББСБ,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"-нягтлан бодох бүртгэлийн дээд мэргэжилтэй&nbsp; | - мэргэжлээрээ ажилласан туршлагатай&nbsp; | -багаар хамтран ажиллах чадвартай, хувийн зохион байгуулалт сайтай | -өндөр ёс зүйтэй, харилцааны соёлтой | -өсч дэвжих хүсэл тэмүүлэлтэй"
Zangia,Хуулийн мэргэжилтэн,Аксис Капитал ББСБ,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"хууль зүйн бакалавр болон түүнээс дээш зэрэгтэй | банк, санхүүгийн салбарт хуульчийн туршлагатай бол даюуу тал болно. | хууль зүйн баримт бичиг боловсруулах чадвартай | санал санаачлагатай, шинийг эрэлхийлэгч байх | харилцааны ур чадвартай | бичгээр болон ярианы чадвар сайтай | судалгаа хийх, дүн шинжилгээ хийх чадвартай | ажлын ачаалал даах, цаг хугацаанд тулгуурласан шийдвэр гаргах чадвартай"
Zangia,Хүний нөөцийн менежер,Стийл энд конкрийт ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"бакалаврын зэрэгтэй (хүний нөөц, менежмент чиглэлээр) | хүний нөөцийн менежмийн чиглэлээр 3-с доошгүй жил ажилласан туршлагатай | ажлын амжилттай стратеги боловсруулах чадвартай | англи хэлний дунд түвшний мэдлэгтэй | харилцааны болон гэрээ хэлцлийн өндөр ур чадвартай | тогтмол, хариуцлагатай, багаар ажиллах чадвартай | мэдээллийн системийг ашиглах чадвартай | судалгаа, шинжилгээ хийх чадвартай"
Zangia,"Маркетинг, борлуулалтын ажилтан",Веллком ХХК,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,"борлуулалт, маркетингийн чиглэлээр их дээд сургууль төгссөн | маркетинг, борлуулалтын 2-3 жилийн туршлагатай | дижитал маркетинг, сошиал медиа орчинд ажиллах чадвартай | харилцааны өндөр чадвартай, багаар ажиллах чадвартай | тогтмол тайлагнал, дүн шинжилгээ хийх чадвартай | бичгийн болон ярианы ур чадвар өндөр"
Zangia,Архитектор, Би Өү Экс Экс ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"архитектурын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй байх | мэргэжлээрээ 3-аас дээш жил ажилласан туршлагатай байх | барилгын төсөл боловсруулах туршлага | autocad, sketch up болон бусад архитектурын програмуудыг эзэмшсэн байх | зураг, схем, загвар боловсруулах чадвартай байх | багийн хамтран ажиллах чадвартай байх | санал, шүүмжийг хүлээн авах, тулгарсан асуудлыг шийдвэрлэх чадвартай байх | ажлын хариуцлагатай байх"
Zangia,Худалдан авалтын мэргэжилтэн,Нэкст Групп XXK,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"эдийн засаг, гадаад худалдаа, тээврийн менежментийн мэдлэгтэй | англи хэлний өндөр мэдлэгтэй. хятад хэлтэй бол давуу тал болно | судалгаа шинжилгээ хийж, дүгнэлт гарган боловсруулах чадвартай | хянах, төлөвлөх, шийдвэр гаргах чадвартай | эрэл хайгуул хийх, бодит анализ хийх, эдийн засгийн суурь болон дагалдах үзүүлэлтэд дүн шинжилгээ хийх | сайн харилцаа тогтоох, удирдан зохион байгуулах чадвартай | компьютерийн хэрэглээний программуудыг бүрэн эзэмшсэн | бичиг баримт боловсруулахдаа хурдан шаламгай | интернетийн орчинд чөлөөтэй ажиллах чадвартай | боловсрол: гадаад болон дотоодын их дээд сургуулийн бакалавр болон түүнээс дээш зэрэгтэй&nbsp;&nbsp; | мэргэжил: олон улсын худалдаа, бизнесийн удирдлага, эдийн засагч, олон улсын харилцаа | туршлага:&nbsp; захиалгын мэргэжилтэн, худалдан авалтын мэргэжилтэн хийж байсан туршлагатай хувийн зан чанар стандарт, үйл ажиллагааны зааврыг нягт нямбай дагаж мөрддөг байх, мэдээллээ цаг хугацаанд нь бусадтай хуваалцаж шаардлагатай зөв арга хэмжээг авч чаддаг байх, хувийн&nbsp;зохион байгуулалттай, логик сэтгэлгээ сайтай бай бусдыг сонсдог, харилцааны соёл, ажлын байрны ёс зүйг сахидаг байх, ажилдаа бүтээлчээр ханддаг байх, хариуцлагатай, цаг баримталдаг байх"
Zangia,Бизнес хөгжлийн ахлах менежер (Яармагт НПГ),Ньюпрогресс Групп ХХК,4000000,4500000,,Мэргэжилтэн,7,Ахлах мэргэжилтэн,Бизнес хөгжлийн менежер,"-бизнесийн удирдлагаар бакалавр болон түүнээс дээш зэрэгтэй | -мэргэжлээрээ 3-с дээш жил ажилласан туршлагатай | -тэзү бичиж байсан туршлагатай | - англи, хятад хэлний мэдлэгэтэй бол давуу тал"
Zangia,AI/ML ENGINEER,Монгол Ай Ди ХХК,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Машин сургалтын инженер,"компьютерийн шинжлэх ухаан, хиймэл оюун ухаан, өгөгдлийн шинжлэх ухаан, эсвэл холбогдох чиглэлээр бакалавр эсвэл магистрын зэрэгтэй | python хэлний өндөр програмчлалын ур чадвартай | машин сургалтын алгоритм, өгөгдлийн бүтэц, загварын үнэлгээний хэмжүүрийн талаар сайн ойлголттой | өгөгдлийн дамжуулах хоолой, api болон үүлэн үйлчилгээ (aws, gcp, azure)-тэй ажиллах туршлагатай | mlops, docker эсвэл kubernetes-тэй танилцсан | сониуч, аналитик сэтгэлгээтэй, ухаалаг автоматжуулалтаар бодит ертөнцийн бэрхшээлийг шийдвэрлэх хүсэл эрмэлзэлтэй"
Zangia,"Хангамж, хөрөнгийн нягтлан бодогч",“БУЯН ӨЛЗИЙ ХУР ТРАНС” ХХК,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодох бүртгэлийн бакалаврын зэрэгтэй байх | нягтлан бодох бүртгэлийн чиглэлээр 3 жил ажилласан туршлагатай байх | erp санхүүгийн программ&nbsp;дээр ажиллаж байсан туршлагатай байх&nbsp; | нарийн нягт нямбай | багаар ажиллах чадвартай байх | мэдээллийг хурдан боловсруулж, шийдвэр гаргах чадвартай"
Zangia,Зээлийн мэргэжилтэн,Аксис Капитал ББСБ,1800000,2100000,,Ажилтан,4,Мэргэжилтэй ажилтан,Санхүүгийн шинжээч,"-санхүүгийн чиглэлийн дээд боловсролтой /ажлын туршлагагүй байж болно/ | -харилцааны болон бичгийн ур чадвартай | -багаар ажиллах чадвартай | -ёс зүйтэй, үнэнч шударга, сэтгэлтэй | -өсөн дэвжих тэмүүлэлтэй"
Zangia,Санхүүгийн мэргэжилтэн,Астериск Техноложис ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"санхүү, нягтлан бодох бүртгэлийн чиглэлээр бакалаврын зэрэгтэй байх | санхүүгийн программ хангамжийн туршлагатай байх | төсөл хэрэгжүүлэх, удирдах чадвартай байх | аналитик сэтгэлгээтэй, асуудал шийдвэрлэх чадвартай байх | мэргэжлийн ёс зүй, нууцлалын талаар мэдлэгтэй байх | багийн ажилд оролцох, хамтран ажиллах чадвартай байх | англи хэлний зохих мэдлэгтэй байх | компьютерийн хэрэглээний програмуудыг сайн эзэмшсэн байх"
Zangia,ЭДИЙН ЗАСАГЧ,Талх Чихэр ХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"-&nbsp; эдийн засгийн чиглэлээр гадаад, дотоодын их сургууль төгссөн | - &nbsp;тоон мэдээлэл боловсруулах, нэгтгэн дүгнэх, төлөвлөх чадвар сайтай | -&nbsp; гадаад хэлний зохих&nbsp;мэдлэгтэй | -&nbsp; цагийн менежмент, хувийн зохион байгуулалт сайтай | -&nbsp; үнэнч шударга, тогтвор сууршилтай ажиллах"
Zangia,Хувцас загварын дизайнер / График дизайнер (25+ на,Мишел Амазонка,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,"хувцас загвар, график дизайн чиглэлээр мэдлэгтэй | adobe illustrator, photoshop (мөн indesign бол давуу тал) ашиглах чадвартай | өнгө, хэлбэрийн мэдрэмж сайтай (оёдол эсгүүрийн технологи мэддэг бол давуу тал) | бие даан болон багаар ажиллах чадвартай | хариуцлагатай, цаг баримталдаг | загварын салбарт ажиллаж байсан туршлагатай бол давуу тал болно | сошиал медиа, контент дизайн, зураг авалтын өнгө төрхийг тодорхойлох | шинэ тренд, чиг хандлагыг соргогоор мэдэрч, уран бүтээлдээ шингээх чадвартай"
Zangia,ХҮНИЙ НӨӨЦИЙН МЕНЕЖЕР /ЦОМБО ФАРМ ХХК/,Монос Групп,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,"хүний нөөцийн удирдлага, бизнесийн удирдлага чиглэлээр их дээд сургууль төгссөн. | хүний нөөцийн менежментийн бүх функцүүдийг бие даан хэрэгжүүлэн ажилласан дээр 2-с доошгүй жилийн туршлагатай. | бичиг баримт боловсруулах, дүн шинжилгээ хийх, тайлагнах ур чадвартай. | ярих, илтгэх, манлайлах ур чадвартай. | ажлын болон хувийн зохион байгуулалт сайтай. | erp систем дээр ажиллах чадвартай."
Zangia,ТАЛХ НАРИЙН БООВНЫ ТОГООЧ,Интер Кюзин ХХК,1800000,2100000,,Ажилтан,2,Мэргэжилгүй ажилтан,Бусад,"талх нарийн боовны үйлдвэрлэлийн туршлага | талх нарийн боовны жор, технологийн талаар мэдлэгтэй байх | ажлын ачаалал даах чадвартай байх | багийн ажлын чадвартай | эрүүл ахуйн стандарт, дүрмийг мэддэг байх | сэтгэх чадвар сайтай, бүтээлч байх | тоног төхөөрөмжийн ашиглалт, засварын талаар мэдлэгтэй байх | цаг хугацаа, нөөцийн менежментэд анхааралтай байх"
Zangia,Тооцооны нягтлан бодогч,"""Эко Эрдэнэ"" ХХК",2500000,3000000,,Мэргэжилтэн,6,Ахлах мэргэжилтэн,Бусад,тооцооны нягтлангаар 2с доошгүй жил ажиллаж байсан туршлагтай
Zangia,ХАБЭА-н инженер,"""Централ молл""ХХК",3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"-хабэа-ын үнэмлэхтэй. | -хабэа-н мэргэжлийн курс, сургууль төгссөн диплом үнэмлэхтэй байх. | -му-д мөрдөгдөж буй хөдөлмөр хамгаалал аюулгүй ажиллагаа эрүүл ахуйн стандарт, онцгой байдлын тухай хууль тогтоомж стандартын мэдлэгтэй, хэрэгжүүлэх чадвартай байх. | -бичиг баримт боловсруулах хэрэглээний программ эзэмшсэн байх. | -ажлын гүйцэтгэл сайтай цаг барих хувийн зохион байгуулалттай, удирдан зохион байгуулах, асуудлыг шийдвэрлэх, багаар ажиллах чадвартай байх"
Zangia,Цехийн ажилтан /эрэгтэй/,Тавин-Ус ХХК,1800000,2100000,,Ажилтан,1,Ажилтан,Бусад,"үйлдвэрийн тоног төхөөрөмж дээр ажиллах чадвартай | үйлдвэрийн тоног төхөөрөмж дээр ажиллаж байсан болон үйлдвэрийн машин, тоног төхөөрөмжийн механикчаар төгссөн бол давуу тал болно."
Zangia,Үл хөдлөх хөрөнгийн мэргэжилтэн,Ремакс Вийн,3500000,4000000,,Менежмент,8,Ахлах менежер / Нэгжийн удирдлага,Бизнес хөгжлийн менежер,тавигдах шаардлага: | - үл хөдлөх эд хөрөнгө зуучлалын салбарт тууштай ажиллах хүсэл сонирхолтой | - тууштай ажиллах | - мэргэжил шаардахгүй | - цагийн менежмент сайн | - 26 наснаас дээш
Zangia,ГРАФИК ДИЗАЙНЕР /АССЕТ МЕНЕЖМЕНТ/,Ти ди би секьюритис ҮЦК ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Мультимедиа дизайнер,"компьютер график дизайнер чиглэлээр&nbsp;их дээд сургууль төгссөн; | видео болон хэвлэлийн эх бэлтгэх мэргэжлийн программууд дээр ажиллах чадвартай&nbsp; (adobe photoshop, adobe illustrator, adobe premier pro, adobe after effect); | дизайн систем дээр дизайн хийж байсан туршлагатай; | брэндинг хөгжүүлэх болон сошиал медиа дизайны талаар мэдлэгтэй, сонирхон &nbsp;судалдаг; | өөрийгөө илэрхийлэх, харилцааны болон багаар ажиллах ур чадвартай; | бүтээлч сэтгэлгээтэй, шинийг эрэлхийлдэг; | цагийн менежменттэй, эерэг хандлагатай; | видео график чиглэлээр ажиллаж байсан бол давуу талтай гэж үзнэ;"
Zangia,“Дулаан Шийдэл” – төслийн дуудлагын төвийн ажилтан,Жэрэс ОУБ-ын Монгол дахь төлөөлөгчийн газар,1200000,1500000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,"иргэдэд мэдээлэл өгөх болон, борлуулалт, үйлчилгээний чиглэлээр ажиллаж байсан туршлагатай. | call center эсвэл маркетингийн компанит ажилд оролцож байсан бол давуу тал болно. | хүмүүсийг ятган үнэмшүүлэх, холбоо тогтоох болон харилцааны чадвартай. | монгол хэлний үгийн баялаг сайтай. | microsoft office программын үндсэн мэдлэгтэй байх | англи хэлээр ярьдаг бол давуу тал болно"
Zangia,Барилгын инженер,Блүүм технологи ХХК,3000000,3500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"барилгын инженерийн чиглэлээр бакалавр буюу түүнээс дээш зэрэгтэй байх | барилгын төслийн удирдлагын туршлагатай | барилгын стандарт, дүрэм журмыг мэддэг байх | шинийг санаачлах, бүтээлч сэтгэлгээтэй байх | мэргэжлийн программ хангамж, зураг төсөл&nbsp;унших чадвартай | багийн хамт олонтой хамтран ажиллах чадвартай | байгаль орчинд ээлтэй шийдлүүдийг ойлгодог, хэрэгжүүлдэг байх | ажлын ачаалал даах чадвартай байх | хөдөө орон нутагт ажиллах боломжтой"
Zangia,Барилгын талбайн Нярав,Блүүм технологи ХХК,1800000,2100000,,Ажилтан,3,Ажилтан,Бусад,"барилгын талбайн няравын ажилд 1-2 жил ажилласан туршлагатай байх бол давуу тал болно | барилгын стандарт, дүрэм журмыг мэддэг байх | ажлын ачаалал даах чадвартай байх | багаар ажиллах, харилцааны ур чадвартай байх | хөдөө орон нутагт ажиллах боломжтой | техникийн боловсролтой байх | компьютерийн хэрэглээний программ дээр ажиллах чадвартай байх | аюулгүй ажиллагааны дүрэм, журмыг мэддэг байх | шудрага, асуудлыг цаг алдалгүй шийдвэрлэж чаддаг байх"
Zangia,Эрчим хүчний зураг төслийн инженер,Виртуалсофт,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"- цахилгааны чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй | - зураг төсөл боловсруулах чиглэлээр ажиллах сонирхолтой | - цахилгаан хангамж, шугам сүлжээний горимын тооцоо, зураг төслийн төлөвлөлт хийж байсан туршлагатай | - зургийн /autocad ба бусад/ болон хэрэглээний программууд дээр чөлөөтэй ажиллах чадвартай | - багаар болон бие даан ажиллах чадвартай | -тогтвор суурьшилтай ажиллах | - хариуцсан ажлаа чанарын өндөр түвшинд гүйцэтгэх ур чадвартай"
Zangia,Эм шинжлэгч,Мөнхийн Тун ХХК,1800000,2100000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"эм зүйч, химич мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй; | эмийн шинжилгээний үр дүнг хянах, эмийн шинжилгээний арга аргачлалын талаар мэдлэгтэй; | hplc, ass, uv, ir, gc багаж дээр ажиллаж байсан бол давуу тал болно; | мэдээлэл боловсруулах, дүгнэлт хийх чадвартай; | албан бичиг боловсруулах, төлөвлөх чадвартай; | хувийн зохион байгуулалт сайтай;"
Zangia,БРЭНД ДЭЛГҮҮРТ ХУДАЛДААНЫ ЗӨВЛӨХ,ОЙ ПАРТНЕРС ХХК,1800000,2100000,,Ажилтан,3,Ажилтан,Бизнес хөгжлийн менежер,"борлуулалтын мэдлэгтэй,&nbsp;зөвлөгөө өгөх дадлага туршлагатай | загварын мэдрэмжтэй, өөртөө итгэлтэй, харилцааны соёлтой | байгууллагын зорилго, стратегийг ойлгох чадвартай | тогтмол цагийн хуваарьт ажиллах боломжтой | багийн&nbsp;болон бие даан ажиллах чадвартай | компьютерын хэрэглээний мэдлэгтэй байх"
Zangia,Төлөвлөлтийн инженер,Люксвүүд групп ХХК,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"-&nbsp;барилгын менежмент мэргэжлээр бакалавр буюу түүнээс дээш зэрэгтэй | -&nbsp;ижил төстэй төслүүдэд 7 болон түүнээс дээш жил ажилласан туршлагатай байх | -&nbsp;барилгын ерөнхий төлөвлөлт болон нарийвчилсан төлөвлгөөг боловсруулах | -&nbsp;&nbsp;ms project, primevera p6 программ ашигладаг байх | -&nbsp;ms teams, ms office программ дээр ажиллах чадвартай /ревит дээр ажилладаг бол давуу тал болно/"
Zangia,тусгай активын мэргэжилтэн,"""Прогресс Финтек"" ББСБ",2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Санхүүгийн шинжээч,"харилцааны чадвар сайтай эрч хүчтэй, тууштай байх."
Zangia,Эмч төлөөлөгч /Оргинал бүтээгдэхүүн хариуцах/,Монос Групп,4500000,5000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"хүний их эмч мэргэжилтэй | англи хэлний ахисан түвшний мэдлэгтэй&nbsp; | эмийн салбарт ажиллаж байсан туршлагатай | харилцааны өндөр ур чадвартай | бүтээгдэхүүний мэдлэгтэй, судалж ойлгох чадвартай | багийн ажилд идэвхтэй оролцох чадвартай | судалгаа хийх, шинжилгээ хийх чадвартай | цагийн менежментийн чадвартай | харилцааны ур чадвар сайтай"
Zangia,ДЭЛГҮҮРИЙН АЖИЛТАН /ТЭДИ САЛБАР/,М Март,1500000,1800000,,Ажилтан,1,Ажилтан,Бусад,1. багаар ажиллах чадвартай | 2. цаг сайн баримталдаг | 3. харилцааны соёлтой залуустай хамтран ажиллана.
Zangia,Хүлээн авагч/Хүүхдийн 100-д/,Ньюком Проперти ХХК,1500000,1800000,,Ажилтан,2,Мэргэжилгүй ажилтан,Захиргааны ажилтан,"их дээд сургууль төгссөн | хүлээн авагч ажлын байранд тодорхой хугацаанд ажиллаж байсан туршлагатай байх | эерэг хандлага, харилцаатай байх"
Zangia,ХАРИЛЦАГЧИЙН ҮЙЛЧИЛГЭЭНИЙ АЖИЛТАН-ЯАРМАГ САЛБАР,Тээвэр хөгжлийн банк,1800000,2100000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"банк, санхүү, нягтлан бодох бүртгэл, эдийн засгийн чиглэлээр их дээд сургуулийг бакалавр болон түүнээс дээш зэрэгтэй төгссөн, | банк санхүүгийн салбарт ажиллаж байсан туршлагатай, | харилцааны өндөр соёлтой, олон нийттэй харилцах туршлагатай, | борлуулалтын ур чадвартай, | англи, орос хэлний мэдлэгтэй, | хувийн зохион байгуулалт сайтай, эмх цэгцтэй, | банкны системд ажиллаж байсан туршлагатай /nes/-ийн мэдлэгтэй бол давуу тал болно."
Zangia,Байгууллагын борлуулалт хариуцсан мэргэжилтэн,Саммит Компьютер Технологи ХХК,3500000,4000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бизнес хөгжлийн менежер,"бизнесийн удирдлага, санхүү, инженер, эдийн засаг эсвэл холбогдох чиглэлээр их дээд сургууль төгссөн | төслийн үнэ бүрдүүлэлт, санал боловсруулах чиглэлээр 1&ndash;3 жил ажилласан туршлагатай | томоохон байгууллага, enterprise харилцагчтай ажиллаж байсан бол давуу | англи хэлний дундаас дээш мэдлэгтэй&nbsp; | хэлэлцээр хийх, албан бичиг баримт боловруулах, тайлангах ур чадвартай | техникийн суурь ойлголт /it, сүлжээ, програм хангамж/ | тендер, томоохон төслийн үнийн санал боловсруулж байсан туршлагатай"
Zangia,САЛБАРЫН МЕНЕЖЕР /ЖИГЖИД САЛБАР/,М Март,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бусад,"их дээд сургууль төгссөн&nbsp; | удирдан зохион байгуулах чадвартай /багаар ажиллах, эерэг чиг хандлагатай, гүйцэтгэлийн хурд сайтай/ | үйлчилгээний соёл, &nbsp;стандартыг нэвтрүүлэх, хэрэгжүүлэх &nbsp;талаар тодорхой түвшний мэдлэг туршлага хуримтлуулсан | худалдаа, үйлчилгээний чиглэлээр ижил төстэй гадаад болон дотоодын байгууллагад &nbsp;ажиллаж байсан бол давуу тал болно."
Zangia,Нягтлан бодогч,Күнз дунд сургууль,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,нягтлан бодох бүртгэлээр бакалавр болон түүнээс дээш зэрэгтэй | шинэ төгсөгч байж болно | smart программ дээр ажиллаж байсан туршлагатай
Zangia,ХАБЭА-н ажилтан,ТАВАНБОГД КОНСТРАКШН МАШИНЕРИ ХХК,2100000,2500000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,хабэа-н асуудал хариуцсан ажилтны сургалтанд сууж сертификат авсан байх . уул уурхай болон механик инженерийн бакалавр болон түүнээс дээш зэрэгтэй бол давуу тал болно. | мэргэжлээрээ 3-с дээш жил ажилласан туршлагатай | бодлогын баримт бичиг боловсруулах чадвартай&nbsp; | iso45001:2018 стандарт хэрэгжүүлж байсан бол давуу тал болно | англи хэлний мэдлэгтэй бол давуу тал болно
Zangia,Нягтлан бодогч /Mоннис Сервис Саппорт/,Моннис Групп,2500000,3000000,,Ажилтан,4,Мэргэжилтэй ажилтан,Бусад,"нягтлан бодогч мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй байх. | мэргэжлээрээ 2-с доошгүй жил ажилласан. | тогтвортой ажиллах | үнэнч шударга, тууштай, хурдтай, ажлын ачаалал даах чадвартай байх | хурдан шаламгай | багаар ажиллах чадвартай"
Zangia,Нярав /Алтан Жолоо Констракшн ХХК/,Алтан Жолоо Трейд ХХК,2500000,3000000,,Мэргэжилтэн,5,Мэргэжилтэн,Бусад,"нягт нямбай, хариуцлагатай байх | бүртгэл тооцоо (excel, агуулахын програм) | барилгын материалын суурь мэдлэг | багаар ажиллах, харилцааны чадвар | зарим тохиолдолд өргөх, зөөх ажлын чадвар"
